Name	Rating	Year	Rank	Fed
J. Grachev	2301	1999	RUS	6178	
Dmitry Ivanov	2301	1999	RUS	6179	
Dmitry Ivanov	2301	1999	RUS	6180	
Lars Jellinghaus	2301	1999	GER	6181	
Cem Karadag	2301	1999	TUR	6182	
Dietmar Kolbus	2301	1999	GER	6183	
Jurij Lembak	2301	1999	UKR	6184	
Erik Malmstig	2301	1999	SWE	6185	
Anatoly Morgunov	2301	1999	RUS	6186	
Maciej Nurkiewicz	2301	1999	POL	6187	
Dean Pavlovic	2301	1999	YUG	6188	
Marijan Podobnik	2301	1999	CRO	6189	
Nestor Daniel Robledo	2301	1999	ARG	6190	
Igor Sakovich	2301	1999	LAT	6191	
Fernando Scavo	2301	1999	ITA	6192	
Gordon Taylor	2301	1999	CAN	6193	
Andras Toth	2301	1999	HUN	6194	
Anton Aaberg	2300	1999	SWE	6195	
Lajos Abel	2300	1999	HUN	6196	
Chandragupta K Acharya	2300	1999	IND	6197	
Hans-Werner Ackermann	2300	1999	GER	6198	
James Bernard Adams	2300	1999	ENG	6199	
Jose Luis Agdamus	2300	1999	BRA	6200	
Sergei Aleksandrov	2300	1999	LAT	6201	
Evgeny Alekseev	2300	1999	RUS	6202	
Keith Allen	2300	1999	IRL	6203	
Jackie Andersen	2300	1999	DEN	6204	
Ricardo Araya	2300	1999	CHI	6205	
Magdy Assem	2300	1999	EGY	6206	
Goran Astrom	2300	1999	SWE	6207	
Gospodin Atanasov	2300	1999	BUL	6208	
Andreas Bachmann	2300	1999	GER	6209	
Rikard Backelin	2300	1999	SWE	6210	
Joern Bade	2300	1999	GER	6211	
Eugeny Bakalov	2300	1999	RUS	6212	
Carlos Barreto Carreno	2300	1999	PER	6213	
Berthold Bartsch	2300	1999	GER	6214	
Attila Barva	2300	1999	HUN	6215	
Alejandro Bauza	2300	1999	URU	6216	
Michel Bedos	2300	1999	FRA	6217	
Laszlo Bencze	2300	1999	HUN	6218	
Bo Bengtsson	2300	1999	SWE	6219	
Alexis Bezanilla	2300	1999	CUB	6220	
Merim Bilalic	2300	1999	BIH	6221	
Jozsef Biro	2300	1999	HUN	6222	
Casper Blaauw	2300	1999	NED	6223	
Nebojsa Blagojevic	2300	1999	YUG	6224	
Harald Bletz	2300	1999	GER	6225	
Edgar M Blokhuis	2300	1999	NED	6226	
Stefan Bocksberger	2300	1999	GER	6227	
Alexey Bogoroditsky	2300	1999	RUS	6228	
Maxim Boguslawsky	2300	1999	RUS	6229	
Daniel Boros	2300	1999	HUN	6230	
Eric Bremond	2300	1999	FRA	6231	
Laurent Bruneau	2300	1999	FRA	6232	
Alberto Campos	2300	1999	MEX	6233	
Carlos Castellanos	2300	1999	CUB	6234	
Tomasz Chachaj	2300	1999	POL	6235	
Sergey Chashchev	2300	1999	RUS	6236	
De Chen	2300	1999	CHN	6237	
Manfred Dr. Christoph	2300	1999	GER	6238	
Igor Chumanenko	2300	1999	RUS	6239	
Peter H. Clarke	2300	1999	ENG	6240	
Stuart Clarke	2300	1999	ENG	6241	
Troy B. Conner	2300	1999	USA	6242	
Julio Cortes Moyano	2300	1999	CHI	6243	
Marin Cosic	2300	1999	CRO	6244	
David Cox	2300	1999	IRL	6245	
Anton Csulits	2300	1999	GER	6246	
Carlos Cuartas	2300	1999	COL	6247	
Pokan Damanik	2300	1999	INA	6248	
Libor Danek	2300	1999	CZE	6249	
Machiel De Heer	2300	1999	NED	6250	
Tom De Jong	2300	1999	NED	6251	
Pastor D. De La Iglesia	2300	1999	ESP	6252	
Louis De Veauce	2300	1999	ENG	6253	
Josip Dekic	2300	1999	YUG	6254	
Holger Dietz	2300	1999	GER	6255	
Vladimir M Dommes	2300	1999	RUS	6256	
Eduard Domuls	2300	1999	LAT	6257	
Christian Doucet	2300	1999	FRA	6258	
Andreas Druckenthaner	2300	1999	AUT	6259	
Dariusz Drzemicki	2300	1999	POL	6260	
Arkadij Efimov	2300	1999	RUS	6261	
Peter Ekelund	2300	1999	SWE	6262	
Lars-Goran Eklund	2300	1999	SWE	6263	
James Erskine	2300	1999	USA	6264	
Thomas Espig	2300	1999	GER	6265	
C A Evans	2300	1999	NZL	6266	
Fred Feistenauer	2300	1999	AUT	6267	
Laszlo Felegyhazi	2300	1999	HUN	6268	
Torsten Fiedler	2300	1999	GER	6269	
Maksum Firdaus	2300	1999	INA	6270	
Julia Galianina	2300	1999	RUS	6271	
Thomas Ganter	2300	1999	GER	6272	
Uzi Geller	2300	1999	ISR	6273	
A Genin	2300	1999	RUS	6274	
Jacek Gesicki	2300	1999	POL	6275	
Jasper Geurink	2300	1999	NED	6276	
Lawrence C Gilden	2300	1999	USA	6277	
Victor Gimenez	2300	1999	ARG	6278	
Sergei Goregliad	2300	1999	USA	6279	
Victor Gorjatchev	2300	1999	RUS	6280	
Anton Gountintas	2300	1999	GRE	6281	
Rudolf Gukasian	2300	1999	RUS	6282	
Iaroslav Gushpit	2300	1999	UKR	6283	
Fred Hallebeek	2300	1999	NED	6284	
Mathias Hausknecht	2300	1999	GER	6285	
Rob Hawkes	2300	1999	CAN	6286	
Wolfram Dr. Heinig	2300	1999	GER	6287	
Juerg Herzog	2300	1999	SUI	6288	
Christian Hess	2300	1999	GER	6289	
Lars Hjelmaas	2300	1999	NOR	6290	
Slaheddine Hmadi	2300	1999	TUN	6291	
Aleksander Hnydiuk	2300	1999	POL	6292	
Josef Hochreiter	2300	1999	GER	6293	
Martina Holoubkova	2300	1999	CZE	6294	
Esben Kjems Hove	2300	1999	DEN	6295	
Marcel Iosif	2300	1999	ROM	6296	
S Ivanenko	2300	1999	RUS	6297	
Stojan Ivanov	2300	1999	BUL	6298	
John N Jacobs	2300	1999	USA	6299	
Karl Janetschek	2300	1999	AUT	6300	
Aidas Jasiulevicius	2300	1999	LTU	6301	
Paul Ellis Johnstone	2300	1999	ENG	6302	
Andrew Jones	2300	1999	WLS	6303	
Alexander Jongsma	2300	1999	NED	6304	
Per Henrik Dorff Jorgensen	2300	1999	DEN	6305	
Vera Juergens	2300	1999	GER	6306	
Revaz Kakabadze	2300	1999	GEO	6307	
George Francis Kane	2300	1999	USA	6308	
Miklos Kaposztas	2300	1999	HUN	6309	
Anton Karasev	2300	1999	UKR	6310	
Jiri Karlik	2300	1999	CZE	6311	
Nail Khalikov	2300	1999	RUS	6312	
Khalil Khamraev	2300	1999	KAZ	6313	
Jovan Kimovski	2300	1999	FRM	6314	
Emil Klemanic	2300	1999	SVK	6315	
Igor Klimenko	2300	1999	UKR	6316	
Sergey Koniuh	2300	1999	BLR	6317	
Sergei Korolev	2300	1999	RUS	6318	
Mark Kotliar	2300	1999	ISR	6319	
Vladimir Kotov	2300	1999	RUS	6320	
Gabor M. Kovacs	2300	1999	HUN	6321	
Aleksandr Krechetov	2300	1999	RUS	6322	
Kaare Kristensen	2300	1999	DEN	6323	
Stanislav Kuba	2300	1999	CZE	6324	
Uwe Kunsztowicz	2300	1999	GER	6325	
Markus Kunze	2300	1999	GER	6326	
Patrick Kupper	2300	1999	SUI	6327	
Craig Laird	2300	1999	AUS	6328	
Kick Langeweg	2300	1999	NED	6329	
Enrique Larrachea	2300	1999	CHI	6330	
Ralf Dr. Laven	2300	1999	GER	6331	
Thomas Lentrodt	2300	1999	GER	6332	
Vitaly Levchenkov	2300	1999	LAT	6333	
Shongjian Li	2300	1999	CHN	6334	
Bjarne Light	2300	1999	DEN	6335	
Jeremy Lim	2300	1999	SIN	6336	
Torsten Dr. Linker	2300	1999	GER	6337	
Juergen Lisek	2300	1999	GER	6338	
John Litvinchuk	2300	1999	USA	6339	
Addy Lont	2300	1999	NED	6340	
Yury Lugovoy	2300	1999	RUS	6341	
Vladimir Luzikov	2300	1999	RUS	6342	
Juan Jose Macias	2300	1999	ESP	6343	
Tibor Madi	2300	1999	HUN	6344	
Joergen Magnusson	2300	1999	SWE	6345	
Otto Magyar	2300	1999	HUN	6346	
Andrej Maljush	2300	1999	BLR	6347	
Marat Mamadshoev	2300	1999	TJK	6348	
Milovan Markovic	2300	1999	YUG	6349	
Bostjan Markun	2300	1999	SLO	6350	
Alberto Mascarenhas	2300	1999	BRA	6351	
Robert Maslanka	2300	1999	POL	6352	
Leonid P Maslov	2300	1999	UZB	6353	
Hermes Maya	2300	1999	MEX	6354	
Dolf Meijer	2300	1999	NED	6355	
Nikolay Melkumjanz	2300	1999	GER	6356	
Igor Mezentsev	2300	1999	RUS	6357	
S. Mikhailov	2300	1999	RUS	6358	
Marian Milut	2300	1999	ROM	6359	
Mogens Moe	2300	1999	DEN	6360	
Enrique Monroy	2300	1999	MEX	6361	
Pierre Moulin	2300	1999	BEL	6362	
Zoltan Mozes	2300	1999	HUN	6363	
Ruslan Musalov	2300	1999	RUS	6364	
Strecko Nedeljkovic	2300	1999	YUG	6365	
Mati Nei	2300	1999	EST	6366	
Genadi Neshtukov	2300	1999	BEL	6367	
Sandor Nyaradi	2300	1999	HUN	6368	
Dmitrij Oleinikov	2300	1999	RUS	6369	
Jaroslav Olsar	2300	1999	CZE	6370	
O. Orlov	2300	1999	RUS	6371	
Mikhail Osadchy	2300	1999	RUS	6372	
Goran Ostojic	2300	1999	YUG	6373	
Jose Maria Paniagua Garcia	2300	1999	ESP	6374	
Veselin Pantev	2300	1999	BUL	6375	
Leonid Peleshev	2300	1999	EST	6376	
Slavisa Peric	2300	1999	YUG	6377	
Slobodan Petrovic	2300	1999	YUG	6378	
Hartmut Pfeil	2300	1999	GER	6379	
Alexander Podymov	2300	1999	RUS	6380	
A.V. Potkin	2300	1999	RUS	6381	
Borislav Prastalo	2300	1999	YUG	6382	
Sergio Quiroga	2300	1999	ARG	6383	
Johan Quist	2300	1999	NED	6384	
Dusko Radulovic	2300	1999	YUG	6385	
Dariusz Radziejewski	2300	1999	POL	6386	
Emilio Ramirez	2300	1999	ARG	6387	
Christian Reilein	2300	1999	GER	6388	
Georg Reinartz	2300	1999	GER	6389	
A. Rekhlov	2300	1999	RUS	6390	
Michael Riemens	2300	1999	NED	6391	
Soren Riis	2300	1999	DEN	6392	
Antonio Rocha	2300	1999	BRA	6393	
Adriano Rodrigues	2300	1999	BRA	6394	
Christoph Rother	2300	1999	GER	6395	
Richard Russell	2300	1999	USA	6396	
Bakhtiyar Rustamov	2300	1999	AZE	6397	
Rafael Saborido	2300	1999	ESP	6398	
Rafael Saladen	2300	1999	COL	6399	
Ivica Samardzic	2300	1999	YUG	6400	
Walaa Sarwat	2300	1999	EGY	6401	
Vladimir Scharst	2300	1999	UKR	6402	
Hans Dr. Schlemmer	2300	1999	GER	6403	
Volker Schlick	2300	1999	GER	6404	
Norbert Schumacher	2300	1999	GER	6405	
Alexsandr Serebro	2300	1999	UKR	6406	
Nickolay Sergeev	2300	1999	KAZ	6407	
Alexandr Shatilov	2300	1999	RUS	6408	
Aleksandr Sibriaev	2300	1999	RUS	6409	
Anatoly Sidorov	2300	1999	RUS	6410	
V. Simakov	2300	1999	RUS	6411	
Sebastian Simanjuntak	2300	1999	INA	6412	
Lorenz Skribanek	2300	1999	GER	6413	
Gerhard Spitzlsperger	2300	1999	GER	6414	
Ivan Stoinov	2300	1999	BUL	6415	
Andrei Suchorukow	2300	1999	RUS	6416	
Michael Sueess	2300	1999	SUI	6417	
Adik Suprianto	2300	1999	INA	6418	
Waldemar Swic	2300	1999	POL	6419	
Raguib Syed	2300	1999	BAN	6420	
Christian Syre	2300	1999	GER	6421	
Laszlo Szabo	2300	1999	GER	6422	
Viktor Tchernyi	2300	1999	RUS	6423	
Aurelian Teaca	2300	1999	ROM	6424	
Ivan Tiberkov	2300	1999	BUL	6425	
Artyom Timofeev	2300	1999	RUS	6426	
Klaus Timpel	2300	1999	GER	6427	
E Tiulin	2300	1999	RUS	6428	
Aswani Tiwari	2300	1999	IND	6429	
Peter Toledo	2300	1999	MLT	6430	
Felipe Toro	2300	1999	CHI	6431	
Momir Trifunov	2300	1999	YUG	6432	
V. Tsarev	2300	1999	RUS	6433	
Alex Tutkushbaev	2300	1999	RUS	6434	
A. Tyutyunnikov	2300	1999	RUS	6435	
Ferdinand Unzicker	2300	1999	GER	6436	
Zoran Urosevic	2300	1999	YUG	6437	
Laszlo Vadasz	2300	1999	HUN	6438	
Jan Vavra	2300	1999	CZE	6439	
Santiago Velasco	2300	1999	COL	6440	
Blagoje Velickovic	2300	1999	YUG	6441	
Carlo Vittorino	2300	1999	COL	6442	
Alexey Volodin	2300	1999	RUS	6443	
Georg Von Buelow	2300	1999	GER	6444	
Antonios Vragoteris	2300	1999	GRE	6445	
Milos Vucicevic	2300	1999	YUG	6446	
Pero Vucinic	2300	1999	YUG	6447	
Wilfrid Wernert	2300	1999	GER	6448	
Thomas Wessendorf	2300	1999	GER	6449	
Wolfgang Winterstein	2300	1999	GER	6450	
Rob Witt	2300	1999	NED	6451	
Steve Wygle	2300	1999	USA	6452	
Yunibar	2300	1999	INA	6453	
Valeriy Zabegin	2300	1999	RUS	6454	
Michael Zell	2300	1999	GER	6455	
Kvetoslav Znamenacek	2300	1999	CZE	6456	
Welf Aumann	2299	1999	GER	6457	
Pascal Charbonneau	2299	1999	CAN	6458	
Thanh Nha Duong	2299	1999	CAN	6459	
Anders Eriksson	2299	1999	SWE	6460	
Shojaat Ghane	2299	1999	IRI	6461	
Jose Antonio Guillen Ramirez	2299	1999	HON	6462	
Georgios Haliamanis	2299	1999	GRE	6463	
Alexandr Lundin	2299	1999	RUS	6464	
Yury Pakhteev	2299	1999	RUS	6465	
Ferenc Pasztor	2299	1999	HUN	6466	
Daniel Vesterbaek Pedersen	2299	1999	DEN	6467	
Andrey Ponosov	2299	1999	RUS	6468	
Vladimir Prosviriakov	2299	1999	USA	6469	
Jukka Puranen	2299	1999	FIN	6470	
Hubert Dr. Seibold	2299	1999	GER	6471	
Jaroslav Sobek	2299	1999	CZE	6472	
Ion Solonar	2299	1999	MDA	6473	
Alexandr Stoliarov	2299	1999	RUS	6474	
Alexander Utkin	2299	1999	RUS	6475	
Julio Velasco Gonzalez	2299	1999	ESP	6476	
Ronald Young	2299	1999	USA	6477	
Cayetano Alonso Seisdedos	2298	1999	ESP	6478	
Guenther Jan Ballon	2298	1999	NED	6479	
Dmitry Batsanin	2298	1999	RUS	6480	
Chris Beaumont	2298	1999	ENG	6481	
Juergen Brustkern	2298	1999	GER	6482	
Guillermo Camacho	2298	1999	CUB	6483	
Mairelys Delgado Crespo	2298	1999	CUB	6484	
Alexandre Drozdov	2298	1999	RUS	6485	
Alexey Eshchenko	2298	1999	RUS	6486	
Afrim Fejzullahu	2298	1999	YUG	6487	
Hansruedi Glauser	2298	1999	SUI	6488	
Francisco Hernandez Basante	2298	1999	CRC	6489	
A.V. Kolybin	2298	1999	RUS	6490	
Martin Krockenberger	2298	1999	GER	6491	
Thomas Kuhn	2298	1999	SUI	6492	
Jelenko Kurcubic	2298	1999	YUG	6493	
Raul Lapicki	2298	1999	ARG	6494	
Carlos Manuel Lopez	2298	1999	CUB	6495	
Dragan Lukic	2298	1999	YUG	6496	
Zoran Marinkovic	2298	1999	YUG	6497	
Valentin Maslov	2298	1999	UKR	6498	
Nenad Mrkonjic	2298	1999	CRO	6499	
Josip Njirjak	2298	1999	CRO	6500	
Fabricio Patuzzo	2298	1999	SUI	6501	
Vladimir Permiakov	2298	1999	LAT	6502	
Vladlen Shulman	2298	1999	LAT	6503	
Maung Sithu	2298	1999	MYA	6504	
Gustav Tomani	2298	1999	ROM	6505	
I. Velitshko	2298	1999	UKR	6506	
Aung Kyaw Thein	2297	1999	MYA	6507	
Angela Borsuk	2297	1999	UKR	6508	
Robin Cunningham	2297	1999	USA	6509	
Bosko Djonin	2297	1999	YUG	6510	
Aleksandar Dragovic	2297	1999	YUG	6511	
Tatyana Fomina	2297	1999	EST	6512	
Heinrich Fronczek	2297	1999	GER	6513	
Zuzana Hagarova	2297	1999	SVK	6514	
Adam Hunt	2297	1999	ENG	6515	
Marc Jonker	2297	1999	NED	6516	
Miodrag Kajganovic	2297	1999	YUG	6517	
Dariusz Kaszowski	2297	1999	POL	6518	
Werner Kaufmann	2297	1999	SUI	6519	
Abbas Khakpoor	2297	1999	IRI	6520	
Jaroslav Krouzel	2297	1999	CZE	6521	
Sergey Lewicki	2297	1999	MDA	6522	
Dominique Leygue	2297	1999	FRA	6523	
Maung Maung Sein	2297	1999	MYA	6524	
Yosvanny Perez	2297	1999	CUB	6525	
Dragan Rodic	2297	1999	YUG	6526	
Tatiana Rubzova	2297	1999	RUS	6527	
C John Van Baarle	2297	1999	NED	6528	
Janis Visockis	2297	1999	LAT	6529	
Mikhail Vitinik	2297	1999	RUS	6530	
Aly Yasseen	2297	1999	EGY	6531	
Boris Apostolidis	2296	1999	RUS	6532	
Iulian Barbu	2296	1999	ROM	6533	
Oleg Budnikov	2296	1999	UKR	6534	
Daniel Carlsson	2296	1999	SWE	6535	
Paulo Cezar De Souza Haro	2296	1999	BRA	6536	
Hauke Dutschak	2296	1999	GER	6537	
Mohsen Elgabry	2296	1999	EGY	6538	
Jacek Flis	2296	1999	POL	6539	
Michael Geveke	2296	1999	GER	6540	
Thierry Gouret	2296	1999	FRA	6541	
Boris Gutkin	2296	1999	ISR	6542	
Hans Hermesmann	2296	1999	GER	6543	
Lajos Istvandi	2296	1999	HUN	6544	
M.I. Ivanov	2296	1999	RUS	6545	
Vlado Jakovljevic	2296	1999	YUG	6546	
Sasa T Jovanovic	2296	1999	YUG	6547	
Evarth Kahn	2296	1999	HUN	6548	
Martin Krajnak	2296	1999	SVK	6549	
Martin Kubala	2296	1999	CZE	6550	
Janos Laszlo	2296	1999	HUN	6551	
Tomas Likavsky	2296	1999	SVK	6552	
Igor Malyshev	2296	1999	RUS	6553	
Ivan Novak	2296	1999	SVK	6554	
Maxim L. Orlinkov	2296	1999	RUS	6555	
Emanouel Pandavos	2296	1999	GRE	6556	
Evgeny Platonov	2296	1999	RUS	6557	
S. Rahimbekov	2296	1999	KAZ	6558	
Juan Carlos Ricaurte Lopez	2296	1999	ECU	6559	
Frank Roeder	2296	1999	GER	6560	
Leonid Semenov	2296	1999	RUS	6561	
Igor Sorkin	2296	1999	ISR	6562	
Martin Stichlberger	2296	1999	AUT	6563	
Grigorij Vagner	2296	1999	RUS	6564	
Victor Yarkovich	2296	1999	RUS	6565	
Firas Aboud	2295	1999	SYR	6566	
Manuel Aguas	2295	1999	ESP	6567	
Vladislav Aliekhin	2295	1999	RUS	6568	
Abbas Aliyev	2295	1999	AZE	6569	
Denis Allan	2295	1999	CAN	6570	
Sebastian Almagro Mazariegos	2295	1999	ESP	6571	
Renard Anderson	2295	1999	USA	6572	
Steffen Andresen	2295	1999	GER	6573	
Haukur Angantysson	2295	1999	ISL	6574	
Pavel Anisimov	2295	1999	RUS	6575	
Throstur Arnason	2295	1999	ISL	6576	
Asgeir Asbjornsson	2295	1999	ISL	6577	
Karen Askarian	2295	1999	UKR	6578	
Vitaly Bachin	2295	1999	RUS	6579	
Glicerio Badilles	2295	1999	PHI	6580	
Petr Bakalar	2295	1999	CZE	6581	
Kiril Balev	2295	1999	BUL	6582	
Roman Bar	2295	1999	ISR	6583	
Ignacio C.B. Barreto	2295	1999	BRA	6584	
Luiz N.M. Barreto	2295	1999	BRA	6585	
Colm Barry	2295	1999	IRL	6586	
Vladimir Bartak	2295	1999	CZE	6587	
Jeremy Barth	2295	1999	USA	6588	
Slavko Bauk	2295	1999	YUG	6589	
Vladimir Bazalij	2295	1999	RUS	6590	
Laszlo Bekefi	2295	1999	HUN	6591	
Milorad Belancic	2295	1999	YUG	6592	
Alexei Belov	2295	1999	RUS	6593	
Alexey Bessonov	2295	1999	RUS	6594	
Steven Bews	2295	1999	SCO	6595	
S Birjukov	2295	1999	RUS	6596	
Richard Bjerke	2295	1999	NOR	6597	
Grischa Bluhm	2295	1999	GER	6598	
Walter Bonatti	2295	1999	ARG	6599	
Richard Britton	2295	1999	ENG	6600	
Jaap Brouwer	2295	1999	NED	6601	
Sabih Alam Butt	2295	1999	PAK	6602	
Lu Cai	2295	1999	CHN	6603	
Gizo Churgulia	2295	1999	GEO	6604	
Ofer Comai	2295	1999	ISR	6605	
Graham Copeland	2295	1999	ENG	6606	
Jose M. Cruz-Lima	2295	1999	CUB	6607	
Rajko Cukic	2295	1999	YUG	6608	
Eduardo A. Cunha	2295	1999	BRA	6609	
Tomas Dahlin	2295	1999	SWE	6610	
Rene Dausch	2295	1999	GER	6611	
Lidio Delgado	2295	1999	BRA	6612	
Arnold S Denker	2295	1999	USA	6613	
Maxim Doroshenko	2295	1999	MDA	6614	
Dragan Dragasevic	2295	1999	YUG	6615	
Arsene Dragomirescu	2295	1999	ROM	6616	
Robert B. Eberlein	2295	1999	USA	6617	
Natalia Edzgveradze	2295	1999	GEO	6618	
Leonid Elkin	2295	1999	BLR	6619	
Gheorghe Erdeus	2295	1999	ROM	6620	
Samuel Estimo	2295	1999	PHI	6621	
Edmar F. Favaro	2295	1999	BRA	6622	
Mats Fransson	2295	1999	SWE	6623	
Tom Friedel	2295	1999	USA	6624	
Bernd Fritze	2295	1999	GER	6625	
Robert Gabriel	2295	1999	GER	6626	
Igor I. Gansvind	2295	1999	EST	6627	
Endre Gasztonyi	2295	1999	HUN	6628	
Charles Gauche	2295	1999	BRA	6629	
Christodoulos Gerogiannis	2295	1999	GRE	6630	
Evgenij Gershenson	2295	1999	UKR	6631	
Juergen Gersinska	2295	1999	GER	6632	
K. Gevorgjan	2295	1999	RUS	6633	
Stephan Giemsa	2295	1999	GER	6634	
Philip M Giulian	2295	1999	SCO	6635	
Ilija Gojak	2295	1999	CRO	6636	
Vladimir Gostomelski	2295	1999	RUS	6637	
Michael Gransky	2295	1999	ISR	6638	
Sascha Grimm	2295	1999	GER	6639	
Armando Guedez	2295	1999	VEN	6640	
Javier Gutierrez Martinez	2295	1999	ESP	6641	
Thomas Hargens	2295	1999	GER	6642	
Ingmar Harovelo	2295	1999	FRA	6643	
Johannes Hiebel	2295	1999	GER	6644	
Shane Malcolm Hill	2295	1999	AUS	6645	
Niels Hirtsgaard	2295	1999	DEN	6646	
Martin Hoerstmann	2295	1999	GER	6647	
Stanislav Hohelj	2295	1999	UKR	6648	
Thomas Hollermann	2295	1999	GER	6649	
Gerhard Dr. Hommel	2295	1999	GER	6650	
Samir Housseinov	2295	1999	AZE	6651	
Rehan Huda	2295	1999	CAN	6652	
Riccardo Ianniello	2295	1999	ITA	6653	
Borislav Ikonic	2295	1999	YUG	6654	
Mihai Ionescu	2295	1999	ROM	6655	
Peter M Jamieson	2295	1999	SCO	6656	
Jaroslav Janak	2295	1999	CZE	6657	
Rene Jensen	2295	1999	DEN	6658	
Slobodan Jocovic	2295	1999	YUG	6659	
Andrej Kachanov	2295	1999	BLR	6660	
Adrian Keatinge-Clay	2295	1999	USA	6661	
Rudolf Keller	2295	1999	SUI	6662	
Heico Kerkmeester	2295	1999	NED	6663	
Bernhard Kettler	2295	1999	GER	6664	
Zaza Khoperia	2295	1999	GEO	6665	
Roman Klimentov	2295	1999	RUS	6666	
Markus Klostermann	2295	1999	GER	6667	
Janos Kocsis	2295	1999	ROM	6668	
Igor Kondrashov	2295	1999	RUS	6669	
Tatiana Kononenko	2295	1999	UKR	6670	
Jan Kosciuk	2295	1999	POL	6671	
Laszlo Sr. Krizsany	2295	1999	HUN	6672	
Grzegorz Krogulski	2295	1999	POL	6673	
Michael Krul	2295	1999	UKR	6674	
Stanislav Krylov	2295	1999	RUS	6675	
Peter Kuehn	2295	1999	GER	6676	
Glenn E.J. Lambert	2295	1999	ENG	6677	
Mindaugas Lapeginas	2295	1999	LTU	6678	
Vladimir Leonidov	2295	1999	RUS	6679	
Olasagasti Garcia Leontxo	2295	1999	ESP	6680	
Damir Levacic	2295	1999	FRA	6681	
Fred Lindsay	2295	1999	USA	6682	
John E. Littlewood	2295	1999	ENG	6683	
Carlos Lorelli	2295	1999	ARG	6684	
A Lukovnikov	2295	1999	RUS	6685	
D. Brett Lund	2295	1999	ENG	6686	
Antonio Marcet Bisbale	2295	1999	ESP	6687	
Milan Markovic	2295	1999	YUG	6688	
Donald Mason	2295	1999	ENG	6689	
Virgil Melnic	2295	1999	ROM	6690	
Ricado R. Mercadante	2295	1999	BRA	6691	
Martin Messmer	2295	1999	GER	6692	
Thorsten Meyer	2295	1999	GER	6693	
Ervin R Middleton	2295	1999	USA	6694	
Juan Minaya	2295	1999	COL	6695	
F. Javier Mingell Rosello	2295	1999	ESP	6696	
Ediwan E Miolo	2295	1999	INA	6697	
Ladislav Mista	2295	1999	CZE	6698	
Darko Mitrovic	2295	1999	YUG	6699	
V. Moliboga	2295	1999	RUS	6700	
Joan Carlos Montell Lorenzo	2295	1999	ESP	6701	
Friedrich Mueller	2295	1999	GER	6702	
Helge Mueller	2295	1999	GER	6703	
Rudolf Mueller	2295	1999	GER	6704	
Markus Munzert	2295	1999	GER	6705	
Vitaly Muraviov	2295	1999	UKR	6706	
Werner Nautsch	2295	1999	GER	6707	
Ljudmil Nenkov	2295	1999	BUL	6708	
Thai Binh Nguzen	2295	1999	VIE	6709	
Dragovan Nikolic	2295	1999	YUG	6710	
Nikolai Nikov	2295	1999	BUL	6711	
Nunez	2295	1999	MEX	6712	
Alexander Okrajek	2295	1999	GER	6713	
Peter Olah	2295	1999	HUN	6714	
Francisco Ordonez	2295	1999	VEN	6715	
Hans-Joachim Oswald	2295	1999	GER	6716	
Laszlo Pacsay	2295	1999	HUN	6717	
Maxim Pavlov	2295	1999	UKR	6718	
Finn Pedersen	2295	1999	DEN	6719	
Marco T. Perez Nivar	2295	1999	DOM	6720	
Andreas Peters	2295	1999	GER	6721	
Mihajlo Petrovic	2295	1999	YUG	6722	
Tamas Pfeifer	2295	1999	HUN	6723	
Gabor Pirisi	2295	1999	HUN	6724	
Frantisek Pithart	2295	1999	CZE	6725	
Piotr Piwowarczyk	2295	1999	POL	6726	
Gabor Portisch	2295	1999	HUN	6727	
Gennadi Potylitsyn	2295	1999	RUS	6728	
Frank Prescha	2295	1999	GER	6729	
Miodrag Prizmic	2295	1999	CRO	6730	
Diego Quinteros	2295	1999	ARG	6731	
Dusan Radovanovic	2295	1999	YUG	6732	
Zillur Rahman	2295	1999	BAN	6733	
Elchin Rahmanov	2295	1999	AZE	6734	
Igor Rapoport	2295	1999	UKR	6735	
Hector Javier Rebottaro	2295	1999	ARG	6736	
Evgeny Reshetnikov	2295	1999	RUS	6737	
Pablo Rodas Martini	2295	1999	GUA	6738	
Suri Rodericks	2295	1999	ENG	6739	
Jesus R. Rodriguez Cordoba	2295	1999	CUB	6740	
Arnaldo Rodriguez Leon	2295	1999	CUB	6741	
Rafael Rodriguez Lopez	2295	1999	ESP	6742	
Roberto Rodriguez	2295	1999	USA	6743	
Marcel Roofdhooft	2295	1999	BEL	6744	
Philipp Roth	2295	1999	USA	6745	
Vladimir Rubenchik	2295	1999	USA	6746	
Helmut Ruthenberg	2295	1999	GER	6747	
Boousueb Sae Neg	2295	1999	THA	6748	
Oleg Sanarov	2295	1999	RUS	6749	
Miguel Sanchez Herrera	2295	1999	ESP	6750	
Oystein Sande	2295	1999	NOR	6751	
Allan G Savage	2295	1999	USA	6752	
Helmut Scherer	2295	1999	GER	6753	
Manfred Schigan	2295	1999	AUT	6754	
Werner Dr. Schindler	2295	1999	GER	6755	
Andre Schmitt	2295	1999	FRA	6756	
Raymond Schneider	2295	1999	LUX	6757	
Christian Dr. Schubert	2295	1999	GER	6758	
Thomas Schuetz	2295	1999	GER	6759	
Thomas Schunk	2295	1999	GER	6760	
Bruno Schwaegli	2295	1999	SUI	6761	
Dirk Sebastian	2295	1999	GER	6762	
Philip M Short	2295	1999	IRL	6763	
Israel Shrentzel	2295	1999	ISR	6764	
