Name	Rating	Year	Rank	Fed
K. Bjerring	2280	1987	DEN	2618	
S. Bolduc	2280	1987	CAN	2619	
V. Borkovic	2280	1987	YUG	2620	
D. Buchenthal	2280	1987	FRG	2621	
M.R. Burgess	2280	1987	SCO	2622	
O. Cartagena	2280	1987	PHI	2623	
I. Chelushkina	2280	1987	USR	2624	
Ch.S. Chia	2280	1987	SIN	2625	
V. Cibulka	2280	1987	CSR	2626	
D. Contin	2280	1987	ARG	2627	
J.M. Cruz-Lima	2280	1987	CUB	2628	
B. Culic	2280	1987	YUG	2629	
Curtin	2280	1987	IRL	2630	
Dantar	2280	1987	YUG	2631	
J. Delaney	2280	1987	IRL	2632	
D. Djurovic	2280	1987	YUG	2633	
Drtina	2280	1987	CSR	2634	
A. Einarsson	2280	1987	ISL	2635	
Th. Espig	2280	1987	DDR	2636	
E. Fatalibekova	2280	1987	USR	2637	
M. Fette	2280	1987	FRG	2638	
E. Fucak	2280	1987	YUG	2639	
T. Galunov	2280	1987	BUL	2640	
Ch. Garma	2280	1987	PHI	2641	
Gh. Gavrila	2280	1987	ROM	2642	
J.M. Gil Gonzales	2280	1987	ESP	2643	
Gizynski	2280	1987	POL	2644	
E. Green	2280	1987	NZL	2645	
N. Grotnes	2280	1987	NOR	2646	
G. Haas	2280	1987	LUX	2647	
M. Hajek	2280	1987	CSR	2648	
G. Haliamanis	2280	1987	GRE	2649	
M. Hassan	2280	1987	IND	2650	
D. Hergott	2280	1987	CAN	2651	
Je. Hernandez	2280	1987	CUB	2652	
I. Herrera	2280	1987	CUB	2653	
N. Hoiberg	2280	1987	DEN	2654	
F. Ibanez	2280	1987	ARG	2655	
A. Janachkov	2280	1987	BUL	2656	
K. Janetschek	2280	1987	AUT	2657	
Jauregui	2280	1987	CAN	2658	
D. Jellison	2280	1987	USA	2659	
S. Joksic	2280	1987	YUG	2660	
Milos Jovanovic	2280	1987	YUG	2661	
H. Jung	2280	1987	CAN	2662	
Kaloussis	2280	1987	GRE	2663	
A. Karklins	2280	1987	USA	2664	
P. Kopszorus	2280	1987	HUN	2665	
Kotevski	2280	1987	YUG	2666	
P. Kovacevic	2280	1987	YUG	2667	
R. La Flair	2280	1987	USA	2668	
N. Lakic	2280	1987	YUG	2669	
Lazaridis	2280	1987	GRE	2670	
R. Lehtivaara	2280	1987	FIN	2671	
A. Lief	2280	1987	USA	2672	
Hoon-Cheng Lim	2280	1987	SIN	2673	
Lovass	2280	1987	HUN	2674	
Mamuzic	2280	1987	YUG	2675	
Ro. Mandl	2280	1987	FRG	2676	
Ru. Mandl	2280	1987	FRG	2677	
V. Manievich	2280	1987	ISR	2678	
S.R. Mannion	2280	1987	SCO	2679	
R. Mantovani	2280	1987	ITA	2680	
Lj. Masic	2280	1987	YUG	2681	
B. Matic	2280	1987	YUG	2682	
R. Mendoza	2280	1987	COL	2683	
Mesiarik	2280	1987	CSR	2684	
M. Mihaljcisin	2280	1987	YUG	2685	
G. Mitev	2280	1987	BUL	2686	
M. Mitkov	2280	1987	YUG	2687	
M. Muender	2280	1987	FRG	2688	
R. Nagendra	2280	1987	IND	2689	
Lj. Nenkov	2280	1987	BUL	2690	
T. O'Donnell	2280	1987	CAN	2691	
D. Pacheco	2280	1987	ARG	2692	
A. Palosz	2280	1987	POL	2693	
S. Pasic	2280	1987	YUG	2694	
R.S. Pereira	2280	1987	POR	2695	
Pocuca	2280	1987	YUG	2696	
H. Poettinger	2280	1987	AUT	2697	
Zso. Polgar	2280	1987	HUN	2698	
C. Potick	2280	1987	ARG	2699	
B. Rakic	2280	1987	YUG	2700	
M. Roeder	2280	1987	FRG	2701	
S. Rosic	2280	1987	YUG	2702	
G. Russek	2280	1987	MEX	2703	
R. Salgado	2280	1987	USA	2704	
D. Savereide	2280	1987	USA	2705	
H. Schacht	2280	1987	FRG	2706	
M. Schmieke	2280	1987	FRG	2707	
T.K. Scholseth	2280	1987	NOR	2708	
F. Schuh	2280	1987	AUT	2709	
S. Serrano Marhuenda	2280	1987	ESP	2710	
M. Sinanovic	2280	1987	YUG	2711	
Sliwa	2280	1987	POL	2712	
P. Smederevac	2280	1987	YUG	2713	
J.J. Steil	2280	1987	FRG	2714	
M. Steinbacher	2280	1987	FRG	2715	
A. Steinfl	2280	1987	ITA	2716	
Ja. Szabo	2280	1987	HUN	2717	
Szajna	2280	1987	POL	2718	
P. Toth	2280	1987	BRA	2719	
M. Trajkovic	2280	1987	YUG	2720	
J. Triana	2280	1987	CUB	2721	
D. Trifunov	2280	1987	BUL	2722	
A.K. Tsvetkov	2280	1987	BUL	2723	
D. Van Riemsdijk	2280	1987	BRA	2724	
B. Viland	2280	1987	YUG	2725	
P. Vucinic	2280	1987	YUG	2726	
U. Waagener	2280	1987	FRG	2727	
S. Wach	2280	1987	POL	2728	
Th. Wessendorf	2280	1987	FRG	2729	
G. West	2280	1987	AUS	2730	
A. Zeleznik	2280	1987	YUG	2731	
J. Agustsson	2275	1987	ISL	2732	
Baccelliere	2275	1987	CHI	2733	
I. Barlay	2275	1987	USA	2734	
J. Baudrier	2275	1987	FRA	2735	
R.I. Bilunova	2275	1987	USR	2736	
D. Bodic	2275	1987	YUG	2737	
I. Bokor	2275	1987	HUN	2738	
S. Bonchev	2275	1987	BUL	2739	
M. Breutigam	2275	1987	FRG	2740	
R. Briestensky	2275	1987	CSR	2741	
T.G. Brown	2275	1987	USA	2742	
Ph. Cerisier	2275	1987	FRA	2743	
F. Chevaldonnet	2275	1987	FRA	2744	
I. Crisan	2275	1987	ROM	2745	
A. Cseh	2275	1987	HUN	2746	
Darakorn	2275	1987	THA	2747	
J. Dobos	2275	1987	HUN	2748	
N. Dobren	2275	1987	BUL	2749	
R. Dubisch	2275	1987	USA	2750	
M. Ebeling	2275	1987	FIN	2751	
R.B. Eberlein	2275	1987	USA	2752	
P. Erenski	2275	1987	POL	2753	
A. Erikalov	2275	1987	USR	2754	
J.C. Escandell	2275	1987	ARG	2755	
V. Frank	2275	1987	YUG	2756	
W. Garcia	2275	1987	CUB	2757	
A. Ginsberger	2275	1987	ISR	2758	
C. Godoy	2275	1987	ARG	2759	
G. Grimberg	2275	1987	FRA	2760	
C. Haessler	2275	1987	USA	2761	
G. Halldorsson	2275	1987	ISL	2762	
J. Harmatosi	2275	1987	HUN	2763	
E.E. Havansi	2275	1987	FIN	2764	
S. Horvath	2275	1987	HUN	2765	
D. Hrisanthopoulos	2275	1987	GRE	2766	
Ingenerf	2275	1987	FRG	2767	
A. Ivan	2275	1987	HUN	2768	
S. Juric	2275	1987	YUG	2769	
P. Kamaras	2275	1987	HUN	2770	
Kaposztas	2275	1987	HUN	2771	
V. Kavnatsky	2275	1987	USA	2772	
P. Kiss	2275	1987	HUN	2773	
A. Kofidis	2275	1987	GRE	2774	
Z. Kovacs	2275	1987	HUN	2775	
Kriz	2275	1987	CSR	2776	
P. Kruza	2275	1987	POL	2777	
A. Lauvsnes	2275	1987	NOR	2778	
A. Lavie	2275	1987	ISR	2779	
I. Lentze	2275	1987	FRG	2780	
Lokasto	2275	1987	POL	2781	
Mehmedovic	2275	1987	YUG	2782	
M. Misojcic	2275	1987	YUG	2783	
H. Moors	2275	1987	FRG	2784	
N. Nikcevic	2275	1987	YUG	2785	
Nikolaiczuk	2275	1987	FRG	2786	
K. Packo	2275	1987	POL	2787	
Dragoljub Pavlovic	2275	1987	YUG	2788	
D. Pergericht	2275	1987	BEL	2789	
F. Petersen	2275	1987	DEN	2790	
F. Piechocki	2275	1987	POL	2791	
E. Polihroniade	2275	1987	ROM	2792	
K. Potts	2275	1987	USA	2793	
D. Radocaj	2275	1987	YUG	2794	
E. Ragdzin	2275	1987	USR	2795	
J.M. Ramirez	2275	1987	MEX	2796	
S.L. Ramos	2275	1987	USA	2797	
O. Reeh	2275	1987	FRG	2798	
W. Rosen	2275	1987	FRG	2799	
W. Rostalski	2275	1987	FRG	2800	
R. Sabao	2275	1987	ARG	2801	
L. Sandstrom	2275	1987	SWE	2802	
T. Sarwar	2275	1987	PAK	2803	
R. Schea	2275	1987	USA	2804	
J. Schulz	2275	1987	FRG	2805	
C. Schwanek	2275	1987	ARG	2806	
J. Schwiep	2275	1987	CUB	2807	
L. Seelinger	2275	1987	FRG	2808	
C. Sel	2275	1987	TUR	2809	
J.F.A. Sequeira	2275	1987	POR	2810	
T.I. Shaw	2275	1987	AUS	2811	
M. Shibut	2275	1987	USA	2812	
R. Shocron	2275	1987	USA	2813	
M. Skoko	2275	1987	YUG	2814	
A.A. Smith	2275	1987	ENG	2815	
C. Spulber	2275	1987	ROM	2816	
Sugden	2275	1987	ENG	2817	
Ju. Szabo	2275	1987	ROM	2818	
Sr.L. Szollosi	2275	1987	HUN	2819	
J. Tabor	2275	1987	HUN	2820	
Telecki	2275	1987	YUG	2821	
M. Trajkovski	2275	1987	YUG	2822	
A. Triantafillidis	2275	1987	GRE	2823	
L. Vasilescu	2275	1987	ROM	2824	
O. Vodep	2275	1987	AUT	2825	
R. Vukic	2275	1987	YUG	2826	
G.L. Wijesurija	2275	1987	SRI	2827	
W. Wilke	2275	1987	AUT	2828	
D.A. Wood	2275	1987	ENG	2829	
V. Ahmels	2270	1987	FRG	2830	
H. Alber	2270	1987	FRG	2831	
M. Apicella	2270	1987	FRA	2832	
A.T. Arnason	2270	1987	ISL	2833	
M. Banaszek	2270	1987	POL	2834	
C. Barlocco	2270	1987	ITA	2835	
M. Bayramicli	2270	1987	TUR	2836	
M.A. Beelby	2270	1987	USA	2837	
Beyen	2270	1987	BEL	2838	
B. Borysiak	2270	1987	POL	2839	
B. Brujic	2270	1987	YUG	2840	
G. Buxade Roca	2270	1987	ESP	2841	
J. Centgraf	2270	1987	HUN	2842	
Z. Choleva	2270	1987	CSR	2843	
S. Clausen	2270	1987	DEN	2844	
Cooley	2270	1987	ENG	2845	
T. Csonkics	2270	1987	HUN	2846	
De Roode	2270	1987	NED	2847	
H. Degenhardt	2270	1987	FRG	2848	
Ch. Del Faro	2270	1987	USA	2849	
R. Djordjevic	2270	1987	YUG	2850	
N. Doghri	2270	1987	TUN	2851	
A. Druckenthaner	2270	1987	AUT	2852	
P. Dussol	2270	1987	FRA	2853	
C. Evangelisti	2270	1987	ITA	2854	
Fabian	2270	1987	HUN	2855	
I. Foldi	2270	1987	HUN	2856	
Th. Freynik	2270	1987	FRG	2857	
U. Friedrich	2270	1987	FRG	2858	
J. Gallo	2270	1987	FRG	2859	
R. Garbarino	2270	1987	ARG	2860	
S. Georgievski	2270	1987	YUG	2861	
B. Goldschmidt	2270	1987	ARG	2862	
N. Gonzalez	2270	1987	CUB	2863	
K. Grillitsch	2270	1987	AUT	2864	
D. Gurman	2270	1987	ISR	2865	
A. Habibi	2270	1987	FRG	2866	
R. Hass	2270	1987	POL	2867	
J. Hedman	2270	1987	CUB	2868	
M. Herrera	2270	1987	MEX	2869	
M. Holzhaeuer	2270	1987	FRG	2870	
Gy. Honfi	2270	1987	HUN	2871	
B. Ikonic	2270	1987	YUG	2872	
J. Jansson	2270	1987	NOR	2873	
S. Joksimovic	2270	1987	YUG	2874	
Th. Kabisch	2270	1987	FRG	2875	
G. Kadas	2270	1987	HUN	2876	
Kaner	2270	1987	USA	2877	
L. Kaplan	2270	1987	USA	2878	
P. Kargoll	2270	1987	FRG	2879	
E. Kassabe	2270	1987	SYR	2880	
J.C. Katdare	2270	1987	IND	2881	
Kum-Hong Koh	2270	1987	SIN	2882	
A. Krainski	2270	1987	POL	2883	
M. Lacrosse	2270	1987	BEL	2884	
J. Leonardo	2270	1987	POR	2885	
H. Lieff	2270	1987	FRG	2886	
Th. Liverios	2270	1987	GRE	2887	
D. Lovas	2270	1987	HUN	2888	
M. Makarycheva O	2270	1987	USR	2889	
R. Maslanka	2270	1987	POL	2890	
W. Mikenda	2270	1987	AUT	2891	
I. Milenkovic	2270	1987	YUG	2892	
M.B. Muralidaran	2270	1987	IND	2893	
Savo Nikolic	2270	1987	YUG	2894	
I. Novak	2270	1987	CSR	2895	
H. Olivera	2270	1987	ARG	2896	
L. Pacsay	2270	1987	HUN	2897	
J. Papai	2270	1987	HUN	2898	
S. Persowski	2270	1987	POL	2899	
R. Petkovic	2270	1987	YUG	2900	
Pet. Petran	2270	1987	CSR	2901	
A. Pieniazek	2270	1987	POL	2902	
D. Plesec	2270	1987	YUG	2903	
M. Pogorevici	2270	1987	ROM	2904	
J.-U. Pohl	2270	1987	FRG	2905	
A. Praznik	2270	1987	YUG	2906	
Gy. Rabovszky	2270	1987	HUN	2907	
B. Radnoti	2270	1987	HUN	2908	
V. Riha	2270	1987	CSR	2909	
M. Roesler	2270	1987	DDR	2910	
B. Rosen	2270	1987	FRG	2911	
S. Rosta	2270	1987	HUN	2912	
W. Rottstaedt	2270	1987	FRG	2913	
S. Rozsa	2270	1987	HUN	2914	
D. Rubin	2270	1987	USA	2915	
S. Sartori	2270	1987	ITA	2916	
R. Schain	2270	1987	USA	2917	
R. Schlenker	2270	1987	FRG	2918	
A. Schneiders	2270	1987	NED	2919	
Ch. Schubert	2270	1987	FRG	2920	
D. Sermek	2270	1987	YUG	2921	
C. Soares	2270	1987	BRA	2922	
Cz. Socha	2270	1987	POL	2923	
M. Solmundarsson	2270	1987	ISL	2924	
N. Stajcic	2270	1987	YUG	2925	
Sunthornpongsathorn	2270	1987	THA	2926	
M. Tauber	2270	1987	FRG	2927	
R. Toledo	2270	1987	PHI	2928	
N. Trisa-Ard	2270	1987	THA	2929	
V. Vachev	2270	1987	BUL	2930	
A. Valdes-Castillo	2270	1987	CUB	2931	
Van De Oudeweet.A.	2270	1987	NED	2932	
Z. Varga	2270	1987	HUN	2933	
H. Varlan	2270	1987	ROM	2934	
H.-J. Vatter	2270	1987	FRG	2935	
J.G. Vidarsson	2270	1987	ISL	2936	
S. Videki	2270	1987	HUN	2937	
Dj. Vlaovic	2270	1987	YUG	2938	
J. Vukotic	2270	1987	YUG	2939	
D.R. Wada	2270	1987	USA	2940	
A. Weindl	2270	1987	FRG	2941	
Ch. Weldon	2270	1987	USA	2942	
S.-U. Zafar	2270	1987	PAK	2943	
Zagrebelny	2270	1987	USR	2944	
S. Adzic	2265	1987	YUG	2945	
A. Al-Khateeb	2265	1987	SYR	2946	
D. Andersen	2265	1987	DEN	2947	
D.W. Anderton	2265	1987	ENG	2948	
S. Azaric	2265	1987	YUG	2949	
V. Baja	2265	1987	USA	2950	
M. Bakalarz	2265	1987	POL	2951	
A.-E. Bammoune	2265	1987	ALG	2952	
R. Baumhus	2265	1987	FRG	2953	
N. Bernard	2265	1987	BEL	2954	
D. Betancourt	2265	1987	COL	2955	
K. Biro	2265	1987	CSR	2956	
L. Blackstock	2265	1987	SCO	2957	
A. Bockius	2265	1987	FRG	2958	
A. Bogdanos	2265	1987	GRE	2959	
J. Bogoevski	2265	1987	YUG	2960	
E. Brondum	2265	1987	DEN	2961	
A. Bueno	2265	1987	CUB	2962	
O. Chernin	2265	1987	USA	2963	
A. Choudhry	2265	1987	IND	2964	
G. Cools	2265	1987	BEL	2965	
A.A. Correa	2265	1987	BRA	2966	
Czeripp	2265	1987	HUN	2967	
D. Delithanasis	2265	1987	GRE	2968	
S. Domagala	2265	1987	POL	2969	
A. Drei	2265	1987	ITA	2970	
Drozd	2265	1987	POL	2971	
A. Dumpor	2265	1987	YUG	2972	
Th. Egger	2265	1987	FRG	2973	
A. Eriksson	2265	1987	SWE	2974	
Z. Farooqui	2265	1987	PAK	2975	
G. Fernandez	2265	1987	CUB	2976	
A. Ferreira	2265	1987	POR	2977	
Ch. Flueckiger	2265	1987	SUI	2978	
H. Friberg	2265	1987	SWE	2979	
E. Gereben	2265	1987	SUI	2980	
Z. Gicov	2265	1987	YUG	2981	
Harestad	2265	1987	NOR	2982	
M.J. Ismail	2265	1987	IND	2983	
Ivacic	2265	1987	YUG	2984	
G. Jacoby	2265	1987	FRG	2985	
J. Jankowski	2265	1987	POL	2986	
W. Kadzinski	2265	1987	POL	2987	
Kerchev	2265	1987	BUL	2988	
Mah. Khan	2265	1987	PAK	2989	
D. Knoedler	2265	1987	FRG	2990	
K. Knopik	2265	1987	POL	2991	
J.-R. Koch	2265	1987	FRG	2992	
A. Koelle	2265	1987	AUS	2993	
D. Kovacevic	2265	1987	YUG	2994	
F. Krudde	2265	1987	NED	2995	
H. Kuijf	2265	1987	NED	2996	
T. Kulcsar	2265	1987	HUN	2997	
H. Kummer	2265	1987	AUT	2998	
L. Kwatschewsky	2265	1987	AUT	2999	
P. Lacko	2265	1987	SWE	3000	
E. Ledwon	2265	1987	POL	3001	
Z. Lelchuk	2265	1987	USR	3002	
A. Lewis	2265	1987	ENG	3003	
S. Luce	2265	1987	FRA	3004	
A. Maass Garza	2265	1987	MEX	3005	
S. Macagno	2265	1987	ARG	3006	
M. Medic	2265	1987	YUG	3007	
M. Medina	2265	1987	CUB	3008	
V. Milanovic	2265	1987	YUG	3009	
T.Q. Miller	2265	1987	USA	3010	
D. Misic	2265	1987	YUG	3011	
B. Molnar	2265	1987	HUN	3012	
A. Moreno	2265	1987	CUB	3013	
Co. Morris	2265	1987	AUS	3014	
I. Mufics	2265	1987	HUN	3015	
A.J. Muir	2265	1987	SCO	3016	
Th. Ochsner	2265	1987	DEN	3017	
Olszewski	2265	1987	POL	3018	
Gy. Ondi	2265	1987	HUN	3019	
W.R. Orton	2265	1987	USA	3020	
J.T. Pajak	2265	1987	CAN	3021	
Palma	2265	1987	MEX	3022	
F. Pasztor	2265	1987	HUN	3023	
T. Pellant	2265	1987	USA	3024	
M. Peovic	2265	1987	YUG	3025	
J. Perez Cascella	2265	1987	ARG	3026	
O. Perez	2265	1987	ESP	3027	
Sla. Petrovic	2265	1987	YUG	3028	
C. Pilnick	2265	1987	USA	3029	
J. Polacek	2265	1987	CAN	3030	
D. Proost	2265	1987	BEL	3031	
D. Rajic	2265	1987	YUG	3032	
E. Ramirez	2265	1987	ARG	3033	
A. Robert	2265	1987	SUI	3034	
W. Skora	2265	1987	POL	3035	
S. Spreng	2265	1987	FRG	3036	
N. Sprotte	2265	1987	FRG	3037	
S. Srdanov	2265	1987	YUG	3038	
K. Stojanovski	2265	1987	YUG	3039	
M. Stypka	2265	1987	POL	3040	
Szirmai	2265	1987	HUN	3041	
D. Trajkovic	2265	1987	YUG	3042	
B. Trickovic	2265	1987	YUG	3043	
S. Truta	2265	1987	YUG	3044	
N. Vasilev	2265	1987	BUL	3045	
S. Wagman	2265	1987	USA	3046	
D. Watts	2265	1987	ENG	3047	
J. Weidemann	2265	1987	FRG	3048	
T. Weinberger	2265	1987	USA	3049	
N. Zaikov	2265	1987	BUL	3050	
W. Zbikowski	2265	1987	FRG	3051	
N. Zivanovic	2265	1987	YUG	3052	
A. Zukerfeld	2265	1987	ARG	3053	
A. Alpern	2260	1987	ARG	3054	
R. Angelov	2260	1987	BUL	3055	
N.R. Anilkumar	2260	1987	IND	3056	
L. Bekefi	2260	1987	HUN	3057	
M. Belani	2260	1987	YUG	3058	
O. Berechet	2260	1987	ROM	3059	
P. Bierenbroodspot	2260	1987	NED	3060	
J. Blackstone	2260	1987	USA	3061	
J. Blazi	2260	1987	FRG	3062	
P. Bonaldi	2260	1987	ARG	3063	
E. Boulard	2260	1987	FRA	3064	
P. Brdicko	2260	1987	CSR	3065	
Peng-Kong Chan	2260	1987	SIN	3066	
A. Chaudry	2260	1987	PAK	3067	
M. Ciszek	2260	1987	POL	3068	
J. Cline	2260	1987	USA	3069	
J. Collado	2260	1987	ESP	3070	
S. D'Apa	2260	1987	ITA	3071	
F. Damm	2260	1987	FRG	3072	
D. Dolovic	2260	1987	YUG	3073	
R. Echevarria	2260	1987	CUB	3074	
C. Falcon Martin	2260	1987	ESP	3075	
R. Fernandez	2260	1987	CUB	3076	
Ferrera	2260	1987	CUB	3077	
J. Freyre	2260	1987	PUR	3078	
K. Fuller	2260	1987	ENG	3079	
G. Garcia Conesa	2260	1987	ESP	3080	
A. Gavilanes	2260	1987	CUB	3081	
L. Gawarecki	2260	1987	POL	3082	
Glatt	2260	1987	HUN	3083	
D. Gogel	2260	1987	USA	3084	
S. Goregliad	2260	1987	USA	3085	
V. Hadraba	2260	1987	CSR	3086	
Br. Halldorsson	2260	1987	ISL	3087	
Hanasz	2260	1987	POL	3088	
H. Hassan	2260	1987	IND	3089	
S. Hmadi	2260	1987	TUN	3090	
R.F. Holmes	2260	1987	ENG	3091	
D. Houston	2260	1987	IRL	3092	
H. Huenerkopf	2260	1987	FRG	3093	
R. Huque	2260	1987	BAN	3094	
R. Iten	2260	1987	SUI	3095	
M. Jachym	2260	1987	FRA	3096	
Z. Jakovljev	2260	1987	YUG	3097	
R. Jhunjhnuwala	2260	1987	HKG	3098	
E. Julia	2260	1987	ARG	3099	
D. Juswanto	2260	1987	INA	3100	
R. Kaula	2260	1987	POL	3101	
D. Keca	2260	1987	YUG	3102	
Kerr	2260	1987	AUS	3103	
L. Kiersz	2260	1987	POL	3104	
Kivipelto	2260	1987	FIN	3105	
L. Klein	2260	1987	USA	3106	
D. Kljako	2260	1987	YUG	3107	
L. Koerholz	2260	1987	FRG	3108	
Vladimir Kovacevic	2260	1987	YUG	3109	
M. Kremer	2260	1987	NED	3110	
R. Krstic	2260	1987	YUG	3111	
M. Kwiecinski	2260	1987	POL	3112	
P.A. Lamford	2260	1987	WLS	3113	
D. Levacic	2260	1987	FRA	3114	
T.W. Lunna	2260	1987	USA	3115	
Macskasy	2260	1987	CAN	3116	
Zs. Makai	2260	1987	HUN	3117	
K. Marcinkowski	2260	1987	POL	3118	
J. Markiewicz	2260	1987	POL	3119	
M. Milonjic	2260	1987	YUG	3120	
J. Mojzis	2260	1987	CSR	3121	
J. Mudrak	2260	1987	CSR	3122	
K. Murugan	2260	1987	IND	3123	
Z. Nikolin	2260	1987	YUG	3124	
K. Orlov	2260	1987	YUG	3125	
W. Ott	2260	1987	FRG	3126	
M. Pacal	2260	1987	YUG	3127	
M. Pangrazzi	2260	1987	ITA	3128	
M. Pejka	2260	1987	POL	3129	
P. Pelts	2260	1987	USA	3130	
A. Pereira	2260	1987	ARG	3131	
J.C. Perez	2260	1987	CUB	3132	
U. Petakov	2260	1987	YUG	3133	
Vl. Popov	2260	1987	BUL	3134	
P. Poschel	2260	1987	USA	3135	
P. Przybylski	2260	1987	POL	3136	
V. Pupols	2260	1987	USA	3137	
V. Radonjanin	2260	1987	YUG	3138	
H. Restifa	2260	1987	ARG	3139	
A. Rittiphunyawong	2260	1987	THA	3140	
Dav. Roos	2260	1987	CAN	3141	
D.E. Rumens	2260	1987	ENG	3142	
S. Samarian	2260	1987	FRG	3143	
G. Schmidt	2260	1987	FRG	3144	
I. Schrancz	2260	1987	HUN	3145	
Ch. Schroeder	2260	1987	FRG	3146	
Th. Schuermann	2260	1987	FRG	3147	
H. Seifert	2260	1987	POL	3148	
G. Sekelj	2260	1987	YUG	3149	
D. Sertic	2260	1987	USA	3150	
K.V. Shantharam	2260	1987	IND	3151	
E. Shlekis	2260	1987	POL	3152	
S. Skoro	2260	1987	YUG	3153	
P. Sribar	2260	1987	YUG	3154	
M. Stanisic	2260	1987	YUG	3155	
Straat	2260	1987	NED	3156	
Z. Szabo	2260	1987	HUN	3157	
E. Szurovszky	2260	1987	HUN	3158	
M. Trauth	2260	1987	FRG	3159	
M. Vanka	2260	1987	CSR	3160	
V. Vavpetic	2260	1987	YUG	3161	
Velasquez O.C.	2260	1987	CHI	3162	
B. Villamayor	2260	1987	PHI	3163	
J. Vokoun	2260	1987	CSR	3164	
G. Vujadinovic	2260	1987	YUG	3165	
R. Wolny	2260	1987	POL	3166	
J. Yedidia	2260	1987	USA	3167	
P. Zarnicki	2260	1987	ARG	3168	
F. Zimmermann	2260	1987	FRG	3169	
Z. Zivkovic	2260	1987	YUG	3170	
Al-Mahmud	2255	1987	BAN	3171	
B. Altamirano	2255	1987	ARG	3172	
R. Andreoli	2255	1987	ITA	3173	
Andrzejewski	2255	1987	POL	3174	
L. Bako	2255	1987	HUN	3175	
W. Balcerowski	2255	1987	POL	3176	
M. Ballicora	2255	1987	ARG	3177	
B. Bartsch	2255	1987	FRG	3178	
A. Birke	2255	1987	DDR	3179	
J. Boehm	2255	1987	FRG	3180	
F. Bujupi	2255	1987	YUG	3181	
H. Carvalho	2255	1987	BRA	3182	
F. Casas	2255	1987	ARG	3183	
R. Castagna	2255	1987	SUI	3184	
C.R. Chandler	2255	1987	ENG	3185	
G. Coppini	2255	1987	ITA	3186	
R. Cristobal	2255	1987	ARG	3187	
B. De Greif	2255	1987	COL	3188	
J. Dobosz	2255	1987	POL	3189	
R. Dors	2255	1987	POL	3190	
D. Elguezabal Varela	2255	1987	ARG	3191	
A. Enoshi	2255	1987	ISR	3192	
G. Falchetta	2255	1987	ITA	3193	
A. Feuerstein	2255	1987	USA	3194	
F. Fiorito	2255	1987	ARG	3195	
L. Fodor	2255	1987	YUG	3196	
F. Froeschl	2255	1987	AUT	3197	
H.-J. Frommelt	2255	1987	DDR	3198	
V. Georgiev	2255	1987	BUL	3199	
P. Glavina	2255	1987	ARG	3200	
V. Glisic	2255	1987	YUG	3201	
M. Gola	2255	1987	CSR	3202	
R. Gonzales Mateos	2255	1987	ESP	3203	
E. Gonzales	2255	1987	DOM	3204	
R. Grizou	2255	1987	FRA	3205	
H. Gundersen	2255	1987	NOR	3206	
A. Hancu	2255	1987	USA	3207	
Sh. Har-Zvi	2255	1987	ISR	3208	
F. Hegeler	2255	1987	FRG	3209	
Th. Heiberg	2255	1987	NOR	3210	
Ch. Hess	2255	1987	FRG	3211	
H. Hoeckendorf	2255	1987	DDR	3212	
D. Holzapfel	2255	1987	FRG	3213	
Honos	2255	1987	HUN	3214	
B. Ilijevski	2255	1987	YUG	3215	
N. Ilijin	2255	1987	ROM	3216	
M. Ivekovic	2255	1987	YUG	3217	
M. Jakovljevic	2255	1987	YUG	3218	
N. Jhunjhnuwala	2255	1987	HKG	3219	
Ch. Joecks	2255	1987	FRG	3220	
A. Kapstan	2255	1987	CAN	3221	
A.O. Karason	2255	1987	ISL	3222	
M. Kavakul	2255	1987	THA	3223	
L. Kawczynski	2255	1987	POL	3224	
M. Keller	2255	1987	FRG	3225	
Gy. Kende	2255	1987	HUN	3226	
G. Klemencic	2255	1987	YUG	3227	
I. Kocovski	2255	1987	YUG	3228	
T. Kristiansen	2255	1987	NOR	3229	
W. Kubasta	2255	1987	AUT	3230	
J. Lanzendorfer	2255	1987	FRG	3231	
J. Lautier	2255	1987	FRA	3232	
K. Lehmann	2255	1987	FRG	3233	
R. Lendwai	2255	1987	AUT	3234	
Lucena	2255	1987	BRA	3235	
D. Luminet	2255	1987	BEL	3236	
Manasterski	2255	1987	POL	3237	
G. Marcia	2255	1987	ROM	3238	
A. Martidis	2255	1987	CYP	3239	
E. Martinovsky	2255	1987	USA	3240	
S. Matthews	2255	1987	JAM	3241	
H.J. Meissner	2255	1987	DDR	3242	
A. Merdinjan	2255	1987	BUL	3243	
M. Mihojlic	2255	1987	YUG	3244	
M. Mikac	2255	1987	YUG	3245	
M. Mikavica	2255	1987	YUG	3246	
M. Milasin	2255	1987	YUG	3247	
P. Milicevic	2255	1987	YUG	3248	
S. Mitrovic	2255	1987	YUG	3249	
P.M. Mohanty	2255	1987	IND	3250	
Moraza	2255	1987	PUR	3251	
Dr.D. Muhvic	2255	1987	YUG	3252	
V. Nad	2255	1987	YUG	3253	
F. Nagl	2255	1987	AUT	3254	
A. Ossowski	2255	1987	POL	3255	
R. Ott	2255	1987	SUI	3256	
M.A. Pagden	2255	1987	ENG	3257	
H. Perez-Garcia	2255	1987	ARG	3258	
M. Petrovic	2255	1987	YUG	3259	
D. Pilz	2255	1987	AUT	3260	
Popela	2255	1987	CSR	3261	
