Name	Rating	Year	Rank	Fed
Funes	2240	1984	ARG	2648	
M.J. Gatlin	2240	1984	USA	2649	
J. Gerer	2240	1984	FRG	2650	
D. Gollogly	2240	1984	NZL	2651	
N. Gordan	2240	1984	ROM	2652	
D.P. Green	2240	1984	ARG	2653	
B. Gutkin	2240	1984	ISR	2654	
A. Hancu	2240	1984	USA	2655	
V. Hariharan	2240	1984	IND	2656	
J. Hartung-Nielsen	2240	1984	DEN	2657	
Holopainen	2240	1984	FIN	2658	
Hoogendoorn	2240	1984	NED	2659	
A. Ipek	2240	1984	TUR	2660	
M. Jadoul	2240	1984	BEL	2661	
A. Jensen	2240	1984	DEN	2662	
J.G. Juarez Flores	2240	1984	GUA	2663	
M. Kaganovski	2240	1984	ISR	2664	
Kaner	2240	1984	USA	2665	
J.-M. Kappler	2240	1984	FRA	2666	
K. Kargl	2240	1984	AUT	2667	
R. Kaula	2240	1984	POL	2668	
Kirjavainen	2240	1984	FIN	2669	
F. Konieczka	2240	1984	FRG	2670	
Lj. Koraksic	2240	1984	YUG	2671	
Korholz	2240	1984	FRG	2672	
M. Krajcsovics	2240	1984	HUN	2673	
T. Kristiansen	2240	1984	NOR	2674	
D. Laclau	2240	1984	FRA	2675	
F. Lopez Colon	2240	1984	ESP	2676	
N. Lorentz	2240	1984	ROM	2677	
H.A. Machado	2240	1984	BRA	2678	
M. Maga	2240	1984	PHI	2679	
C. Mar	2240	1984	USA	2680	
Mark	2240	1984	USA	2681	
G. Marquet	2240	1984	MEX	2682	
A. Mart	2240	1984	ISR	2683	
Mercado	2240	1984	MEX	2684	
Moskow	2240	1984	USA	2685	
H. Mujic	2240	1984	YUG	2686	
H. Niedermayr	2240	1984	AUT	2687	
Ornithopoulos	2240	1984	GRE	2688	
S. Pantic	2240	1984	YUG	2689	
N. Papayanis	2240	1984	GRE	2690	
Peralta	2240	1984	MEX	2691	
R. Perisic	2240	1984	YUG	2692	
D.M. Petrovic	2240	1984	YUG	2693	
D. Pineault	2240	1984	CAN	2694	
H. Poettinger	2240	1984	AUT	2695	
C. Potick	2240	1984	ARG	2696	
Puscasiu	2240	1984	ROM	2697	
J.L. Roos	2240	1984	FRA	2698	
Ruban	2240	1984	USR	2699	
Rupeni	2240	1984	ITA	2700	
A. Saavedra	2240	1984	PER	2701	
Sabirov	2240	1984	USR	2702	
N.A. Saeed	2240	1984	UAE	2703	
Sangadsup	2240	1984	THA	2704	
Bernd Schneider	2240	1984	FRG	2705	
E. Schueller	2240	1984	AUT	2706	
Th. Schuermann	2240	1984	FRG	2707	
Meh. Sharif	2240	1984	IRI	2708	
M. Shrentzel	2240	1984	ISR	2709	
G.M. Shure	2240	1984	USA	2710	
V. Shushpanov	2240	1984	USR	2711	
M. Smoczynski	2240	1984	POL	2712	
J. Starck	2240	1984	FIN	2713	
A. Stearns	2240	1984	USA	2714	
W. Szumilo	2240	1984	POL	2715	
J. Thibault	2240	1984	USA	2716	
M.P. Townsend	2240	1984	ENG	2717	
Tsomis	2240	1984	GRE	2718	
C. Turkoglu	2240	1984	TUR	2719	
B. Uzelac	2240	1984	YUG	2720	
P. Van der Weide	2240	1984	NED	2721	
D. Vanheirzeele	2240	1984	BEL	2722	
Vokroj	2240	1984	AUT	2723	
R. Weill	2240	1984	FRA	2724	
J. Widera	2240	1984	POL	2725	
P. Zamariev	2240	1984	YUG	2726	
A. Zilberberg	2240	1984	USA	2727	
H. Zoebisch	2240	1984	AUT	2728	
G. Alexopoulos	2235	1984	GRE	2729	
E. Almada	2235	1984	URU	2730	
W. Andre	2235	1984	FRG	2731	
Blaeser	2235	1984	LUX	2732	
A. Bockius	2235	1984	FRG	2733	
R. Borghe	2235	1984	NCA	2734	
M. Bozovic	2235	1984	YUG	2735	
J. Braso	2235	1984	URU	2736	
H. Carvalho	2235	1984	BRA	2737	
Chrapkowski	2235	1984	POL	2738	
C. Cojocaru	2235	1984	ROM	2739	
A. De la Garza	2235	1984	MEX	2740	
D. Drzemicki	2235	1984	POL	2741	
Fappas	2235	1984	GRE	2742	
P. Frendzas	2235	1984	GRE	2743	
E. Fucak	2235	1984	YUG	2744	
P.J. Garcia	2235	1984	CUB	2745	
U. Gass	2235	1984	FRG	2746	
I. Gelemerov	2235	1984	BUL	2747	
S.R. Gillam	2235	1984	SCO	2748	
V. Glisic	2235	1984	YUG	2749	
R.J. Gross	2235	1984	USA	2750	
D. Heilinger	2235	1984	AUT	2751	
Heruttee	2235	1984	ISR	2752	
R. Huq	2235	1984	BAN	2753	
Hurdle	2235	1984	USA	2754	
Lj. Ilic	2235	1984	YUG	2755	
J. Jarecki	2235	1984	IVB	2756	
Jeske	2235	1984	DDR	2757	
J.L. Jimenez	2235	1984	CRC	2758	
G. Kadas	2235	1984	HUN	2759	
A.N. Karayanis	2235	1984	GRE	2760	
M. Keller	2235	1984	DDR	2761	
Klugman	2235	1984	USA	2762	
R. Kreutzkamp	2235	1984	FRG	2763	
V. Leonidov	2235	1984	USR	2764	
N. Malesevic	2235	1984	YUG	2765	
J. Markiewicz	2235	1984	POL	2766	
J. Matusiak	2235	1984	POL	2767	
J.-P. Mercier	2235	1984	FRA	2768	
T. Milligan	2235	1984	SCO	2769	
I. Milutinovic	2235	1984	YUG	2770	
P. Murray	2235	1984	CAN	2771	
Myreng	2235	1984	NOR	2772	
Necoechea	2235	1984	MEX	2773	
J. Neumann	2235	1984	FRG	2774	
Neunhoffer	2235	1984	FRG	2775	
Oda	2235	1984	JPN	2776	
R. Pawlak	2235	1984	POL	2777	
J. Podkrajsek	2235	1984	YUG	2778	
B. Podlesnik	2235	1984	YUG	2779	
Pokern	2235	1984	FRG	2780	
K. Potts	2235	1984	USA	2781	
P. Przybylski	2235	1984	POL	2782	
K. Przysiecki	2235	1984	POL	2783	
Quintanilla	2235	1984	MEX	2784	
Riddell	2235	1984	USA	2785	
W. Rostalski	2235	1984	FRG	2786	
Roura	2235	1984	MEX	2787	
Santolini	2235	1984	ITA	2788	
Z. Sayber	2235	1984	TUR	2789	
L. Schirber	2235	1984	USA	2790	
K. Schmidt	2235	1984	DEN	2791	
H. Seibold	2235	1984	FRG	2792	
J. Seils	2235	1984	DDR	2793	
Z. Sek	2235	1984	POL	2794	
A. Semakoff	2235	1984	NOR	2795	
J. Semczuk	2235	1984	POL	2796	
W. Skora	2235	1984	POL	2797	
H. Sobura	2235	1984	POL	2798	
I. Sokolov	2235	1984	YUG	2799	
Stobik	2235	1984	FRG	2800	
S. Sulyok	2235	1984	HUN	2801	
Sursock	2235	1984	LIB	2802	
M. Svenn	2235	1984	SWE	2803	
Swierczewski	2235	1984	POL	2804	
Y. Temanlis	2235	1984	ISR	2805	
K.-Ch. Teo	2235	1984	SIN	2806	
M. Trauth	2235	1984	LUX	2807	
Trofimov	2235	1984	USR	2808	
Truta	2235	1984	YUG	2809	
T. Viljava	2235	1984	FIN	2810	
I. Vistinietzki	2235	1984	ISR	2811	
T. Vogler	2235	1984	FRG	2812	
Z. Warwaszynski	2235	1984	POL	2813	
A. Weiermann	2235	1984	FRG	2814	
D. Whitehouse	2235	1984	USA	2815	
F. Wiedermann	2235	1984	AUT	2816	
Zieher	2235	1984	FRG	2817	
D. Zilberstein	2235	1984	USR	2818	
A. Zukerfeld	2235	1984	ARG	2819	
H. Abramson	2230	1984	ARG	2820	
Th. Alexandrou	2230	1984	GRE	2821	
B.R. Anderson	2230	1984	NZL	2822	
Z. Andric	2230	1984	YUG	2823	
W. Arencibia	2230	1984	CUB	2824	
J. Ballester Sanz	2230	1984	ESP	2825	
F. Belke	2230	1984	DDR	2826	
M. Bergman-Olsen	2230	1984	SWE	2827	
A. Bernei	2230	1984	HUN	2828	
Gy. Biro	2230	1984	HUN	2829	
Z. Borloy	2230	1984	HUN	2830	
S. Bozic	2230	1984	YUG	2831	
H.B. Bradlow	2230	1984	USA	2832	
N. Bratu	2230	1984	ROM	2833	
Carl	2230	1984	FRG	2834	
A. Carrillo	2230	1984	MEX	2835	
Cespedes	2230	1984	COL	2836	
N. Cheparinov	2230	1984	BUL	2837	
J. Cuellar	2230	1984	VEN	2838	
K. Czapczyk	2230	1984	POL	2839	
Ch. Depasquale	2230	1984	AUS	2840	
A. Diaz Sanz	2230	1984	ESP	2841	
Dickenson	2230	1984	ENG	2842	
H. Dietzsch	2230	1984	FRG	2843	
Duchesne	2230	1984	TRI	2844	
K. Enigl	2230	1984	AUT	2845	
S.A. Farias	2230	1984	BRA	2846	
A. Ferreira	2230	1984	POR	2847	
Folling	2230	1984	NOR	2848	
Galonja	2230	1984	YUG	2849	
Genfan	2230	1984	USA	2850	
B. Gicev	2230	1984	YUG	2851	
Gieruszynski	2230	1984	POL	2852	
Y. Goh	2230	1984	MAS	2853	
G. Grimberg	2230	1984	FRA	2854	
Groth	2230	1984	NOR	2855	
B. Hartman	2230	1984	CAN	2856	
H. Hassan	2230	1984	IND	2857	
P. Hnko	2230	1984	CSR	2858	
Mi. Hofmann	2230	1984	SUI	2859	
R. Hristopoulos	2230	1984	GRE	2860	
L. Ivkovic	2230	1984	YUG	2861	
W. Jagodzinski	2230	1984	POL	2862	
Jakat	2230	1984	DDR	2863	
Janzer	2230	1984	FRG	2864	
A. Jarzynski	2230	1984	POL	2865	
P. Jodoin	2230	1984	CAN	2866	
Jozsa	2230	1984	HUN	2867	
S. Juric	2230	1984	YUG	2868	
H. Kaenel	2230	1984	SUI	2869	
E. Klimova-Richtrova	2230	1984	CSR	2870	
I. Kocovski	2230	1984	YUG	2871	
V. Koshy	2230	1984	IND	2872	
M. Kristovic	2230	1984	YUG	2873	
Kveinis	2230	1984	USR	2874	
Laco	2230	1984	ITA	2875	
D. Lawton	2230	1984	USA	2876	
G. Leinov	2230	1984	ISR	2877	
Shongjian Li	2230	1984	CHN	2878	
R. Lin	2230	1984	HKG	2879	
A. Lipinski	2230	1984	POL	2880	
M. Ljuca	2230	1984	YUG	2881	
Ljungquist	2230	1984	SWE	2882	
D. Luminet	2230	1984	BEL	2883	
S. Macagno	2230	1984	ARG	2884	
S. Manikandaswamy	2230	1984	IND	2885	
Markmann	2230	1984	FRG	2886	
E. Martinovsky	2230	1984	USA	2887	
Matzner	2230	1984	USA	2888	
Messedi	2230	1984	TUN	2889	
N. Milovanovic	2230	1984	YUG	2890	
Miulescu	2230	1984	ROM	2891	
Monroy	2230	1984	MEX	2892	
M. Muresan-Juncu	2230	1984	ROM	2893	
E. Najurieta	2230	1984	ARG	2894	
A. Natri	2230	1984	FIN	2895	
D. Nicolescu	2230	1984	ROM	2896	
K.I. Norman	2230	1984	ENG	2897	
Obando	2230	1984	COL	2898	
A. Padua	2230	1984	BRA	2899	
M. Pangrazzi	2230	1984	ITA	2900	
M. Pastircak	2230	1984	CSR	2901	
D.I. Patrick	2230	1984	ENG	2902	
H. Pedersen	2230	1984	DEN	2903	
T. Pervan	2230	1984	YUG	2904	
Z. Radojevic	2230	1984	YUG	2905	
M. Reinert	2230	1984	DEN	2906	
B. Richards	2230	1984	USA	2907	
Riefner	2230	1984	FRG	2908	
D. Riquelme Valero	2230	1984	ESP	2909	
J. Ruppaner	2230	1984	HUN	2910	
Sattar	2230	1984	PAK	2911	
A. Sinadinovic	2230	1984	YUG	2912	
P. Sinprayoon	2230	1984	THA	2913	
Z. Sokol	2230	1984	POL	2914	
Sorcnik	2230	1984	YUG	2915	
J. Stoll	2230	1984	FRG	2916	
Strajnic	2230	1984	YUG	2917	
M. Suresh	2230	1984	IND	2918	
J. Svec	2230	1984	CSR	2919	
G. Svenn	2230	1984	SWE	2920	
K. Sznapik	2230	1984	POL	2921	
G. Terzic	2230	1984	YUG	2922	
T.-H. Tham	2230	1984	MAS	2923	
M. Todorovic	2230	1984	YUG	2924	
J.C. Tosutti	2230	1984	ARG	2925	
M. Trajkovski	2230	1984	YUG	2926	
H. Truong	2230	1984	USA	2927	
H. Varlan	2230	1984	ROM	2928	
S. Vokralova	2230	1984	CSR	2929	
Vrabec	2230	1984	CSR	2930	
W. Wharton	2230	1984	USA	2931	
T.E. Wiley	2230	1984	ENG	2932	
A. Williams	2230	1984	USA	2933	
N. Zivkovic	2230	1984	YUG	2934	
S. Zoric	2230	1984	YUG	2935	
Araiza	2225	1984	MEX	2936	
R. Averahami	2225	1984	ISR	2937	
A. Avni	2225	1984	ISR	2938	
C. Barry	2225	1984	IRL	2939	
D. Barwinski	2225	1984	POL	2940	
S. Berry	2225	1984	ENG	2941	
Z. Bieganski	2225	1984	POL	2942	
D. Blasco	2225	1984	ITA	2943	
A. Blees	2225	1984	NED	2944	
G. Bonner	2225	1984	SCO	2945	
B. Bowar	2225	1984	IND	2946	
B. Bradford	2225	1984	NCA	2947	
B. Brujic	2225	1984	YUG	2948	
D. Bucan	2225	1984	YUG	2949	
Burchardt	2225	1984	DDR	2950	
B. Carlier	2225	1984	NED	2951	
M.A. Castillo	2225	1984	MEX	2952	
Conner	2225	1984	USA	2953	
A. Czerwonski	2225	1984	POL	2954	
Demeter	2225	1984	HUN	2955	
J.D. Diaz	2225	1984	CUB	2956	
J. Dobosz	2225	1984	POL	2957	
Th. Egger	2225	1984	FRG	2958	
H. Erenska-Radzewska	2225	1984	POL	2959	
P. Erenski	2225	1984	POL	2960	
A. Farah	2225	1984	ARG	2961	
A. Fehrig	2225	1984	FRG	2962	
J. Freyre	2225	1984	PUR	2963	
Carlos Gomez	2225	1984	NCA	2964	
G. Gottardi	2225	1984	SUI	2965	
M. Grguri	2225	1984	YUG	2966	
W. Gryciuk	2225	1984	POL	2967	
F. Guerrero	2225	1984	MEX	2968	
Gulan	2225	1984	YUG	2969	
H. Gundersen	2225	1984	NOR	2970	
N.D. Gurieli	2225	1984	USR	2971	
D.G. Hackett	2225	1984	ENG	2972	
A. Hasternak	2225	1984	POL	2973	
Hechevarria	2225	1984	CUB	2974	
C. Heim	2225	1984	ROM	2975	
P.W. Hempson	2225	1984	ENG	2976	
H. Hermesmann	2225	1984	FRG	2977	
Houshan	2225	1984	SYR	2978	
Hulsmann	2225	1984	FRG	2979	
Cr. Ionescu	2225	1984	ROM	2980	
P. Iten	2225	1984	SUI	2981	
A. Jabbar	2225	1984	IND	2982	
G.H. James	2225	1984	ENG	2983	
R. Juarez Flores	2225	1984	GUA	2984	
D. Kekki	2225	1984	FIN	2985	
A. Krainski	2225	1984	POL	2986	
I. Kukic	2225	1984	YUG	2987	
N.S.E. Kwan	2225	1984	MAS	2988	
D. Lewis	2225	1984	ENG	2989	
V. Liarokapis	2225	1984	GRE	2990	
F. Lindsay	2225	1984	USA	2991	
L. Loureiro	2225	1984	BRA	2992	
K.U. M?ller	2225	1984	FRG	2993	
Malachi	2225	1984	ISR	2994	
S. Maliaros	2225	1984	GRE	2995	
P. Marcal	2225	1984	USA	2996	
Martin Del Campo	2225	1984	MEX	2997	
M.A. Martinez	2225	1984	MEX	2998	
Meinberger	2225	1984	FRG	2999	
M. Mihojlic	2225	1984	YUG	3000	
Misir	2225	1984	YUG	3001	
N.Y. Mohamed	2225	1984	MAS	3002	
F.J. Moyano	2225	1984	ESP	3003	
H. Neto	2225	1984	POR	3004	
Niamdorzi	2225	1984	MGL	3005	
H. Nishimura	2225	1984	JPN	3006	
Ochslein	2225	1984	FRG	3007	
J. Pachow	2225	1984	DDR	3008	
D. Pergericht	2225	1984	BEL	3009	
Vl. Petrovic	2225	1984	YUG	3010	
D. Petrovikis	2225	1984	GRE	3011	
V. Putanec	2225	1984	YUG	3012	
A. Radozta	2225	1984	ARG	3013	
Rangel	2225	1984	MEX	3014	
C.A. Reyes Najera	2225	1984	GUA	3015	
C. Sajko	2225	1984	POL	3016	
A.P. Santos	2225	1984	POR	3017	
L. Scepanovic	2225	1984	YUG	3018	
I. Si	2225	1984	MAS	3019	
S. Simic	2225	1984	YUG	3020	
A.L. Smith	2225	1984	USA	3021	
N. Sprotte	2225	1984	FRG	3022	
L. Stein	2225	1984	NED	3023	
Stertenbrink	2225	1984	FRG	3024	
Straat	2225	1984	NED	3025	
D. Strenzwilk	2225	1984	USA	3026	
Toothill	2225	1984	ENG	3027	
A. Trylski	2225	1984	POL	3028	
Turk	2225	1984	FRG	3029	
D. Vandoros	2225	1984	GRE	3030	
R. Vidrio	2225	1984	MEX	3031	
C. Werner	2225	1984	FRG	3032	
P.G. Wolff	2225	1984	USA	3033	
R. Wolny	2225	1984	POL	3034	
R. Zachowski	2225	1984	USA	3035	
R. Zunker	2225	1984	FRG	3036	
T. Acosta	2220	1984	ARG	3037	
J. Adok	2220	1984	HUN	3038	
D. Andersen	2220	1984	DEN	3039	
A. Apostolou	2220	1984	GRE	3040	
Harin. Aturupane	2220	1984	SRI	3041	
Babaniotis	2220	1984	USA	3042	
G. Bacso	2220	1984	HUN	3043	
Balaskas	2220	1984	GRE	3044	
K. Batruch	2220	1984	POL	3045	
A. Bjornsson	2220	1984	ISL	3046	
W. Boctor	2220	1984	USA	3047	
J. Boguszlavzky	2220	1984	HUN	3048	
E. Boulard	2220	1984	FRA	3049	
E. Chinchilla	2220	1984	CRC	3050	
K.R. Clayton	2220	1984	USA	3051	
A.A. Correa	2220	1984	BRA	3052	
V. Cvetnic	2220	1984	YUG	3053	
J. Dobos	2220	1984	HUN	3054	
I. Dobrev	2220	1984	BUL	3055	
M. Domosud	2220	1984	POL	3056	
R.A. Dowden	2220	1984	NZL	3057	
E. Ehrler	2220	1984	FRG	3058	
Faulbaum	2220	1984	FRG	3059	
A. Fayard	2220	1984	FRA	3060	
Federovsky	2220	1984	ARG	3061	
B. Ferguson	2220	1984	USA	3062	
J. Franke	2220	1984	FRG	3063	
Gamble	2220	1984	USA	3064	
E. Gausel	2220	1984	NOR	3065	
Gergs	2220	1984	FRG	3066	
R. Ghica	2220	1984	USA	3067	
Grubisic	2220	1984	YUG	3068	
Guddahl	2220	1984	NOR	3069	
Guillen	2220	1984	MEX	3070	
G. Gusia	2220	1984	YUG	3071	
G. Haubt	2220	1984	FRG	3072	
N. Hauwert	2220	1984	NED	3073	
Gy. Honfi	2220	1984	HUN	3074	
W. Hook	2220	1984	IVB	3075	
Huttemann	2220	1984	FRG	3076	
Ale. Iglesias	2220	1984	ARG	3077	
C. Incutto	2220	1984	ARG	3078	
Jahr	2220	1984	FRG	3079	
W.J. Jordan	2220	1984	AUS	3080	
A. Jovic	2220	1984	YUG	3081	
Kalinsky	2220	1984	USR	3082	
H. Karlsson	2220	1984	ISL	3083	
L. Kawczynski	2220	1984	POL	3084	
Kiefer	2220	1984	FRG	3085	
M. Kolasinki	2220	1984	POL	3086	
S. Kostadinov	2220	1984	BUL	3087	
H. Krieger	2220	1984	FRG	3088	
Krings	2220	1984	FRG	3089	
L. Kristensen	2220	1984	DEN	3090	
A. Kujala	2220	1984	FIN	3091	
Lafuente	2220	1984	ARG	3092	
D. Larouche	2220	1984	USA	3093	
F. Loheac-Amoun	2220	1984	LIB	3094	
Lubienski	2220	1984	POL	3095	
M. Mac Donald-Ross	2220	1984	SCO	3096	
A. Machaj	2220	1984	POL	3097	
J.M. Marcal	2220	1984	USA	3098	
S. Markeluk	2220	1984	ARG	3099	
Miana	2220	1984	ARG	3100	
G. Michalet	2220	1984	FRA	3101	
Z. Molnar	2220	1984	HUN	3102	
J.C. Moreira	2220	1984	ARG	3103	
Mozetic	2220	1984	YUG	3104	
F. Munoz	2220	1984	COL	3105	
F.J. Munoz	2220	1984	ESP	3106	
F. Ochoa De Echaguen	2220	1984	CUB	3107	
R. Orlowski	2220	1984	POL	3108	
A. Ostaszewski	2220	1984	POL	3109	
Paidoussis	2220	1984	GRE	3110	
E. Palos Baez	2220	1984	MEX	3111	
Pekun	2220	1984	TUR	3112	
Psaras	2220	1984	GRE	3113	
J.S. Purdy	2220	1984	USA	3114	
Rade	2220	1984	YUG	3115	
S. Radosavljevic	2220	1984	YUG	3116	
J. Sabas	2220	1984	ARG	3117	
E. Salanki	2220	1984	HUN	3118	
Z. Sasvari	2220	1984	YUG	3119	
V. Satyanarayanan	2220	1984	IND	3120	
M. Schatzle	2220	1984	ARG	3121	
E. Schiller	2220	1984	USA	3122	
M. Schleifer	2220	1984	CAN	3123	
W. Schlemermeyer	2220	1984	FRG	3124	
C. Schwanek	2220	1984	ARG	3125	
J. Sigurjonsson	2220	1984	ISL	3126	
Srebrov	2220	1984	BUL	3127	
S. Stratil	2220	1984	CSR	3128	
A. Strauss	2220	1984	AUT	3129	
P. Streitberg	2220	1984	CSR	3130	
Susic	2220	1984	YUG	3131	
Synanidis	2220	1984	GRE	3132	
Toro Sanchez	2220	1984	CHI	3133	
F. Vilaseco	2220	1984	CUB	3134	
Vosselman	2220	1984	NED	3135	
G. Wachinger	2220	1984	FRG	3136	
F. Wachtendorff	2220	1984	CHI	3137	
T.P. Wall	2220	1984	ENG	3138	
B.-K. Woo	2220	1984	MAS	3139	
D. Zarak	2220	1984	YUG	3140	
C. Zarnescu	2220	1984	ROM	3141	
E. Zucotti	2220	1984	ARG	3142	
J. Zyla	2220	1984	POL	3143	
A. Acerbi	2215	1984	ARG	3144	
N. Babovic	2215	1984	YUG	3145	
S. Bartha	2215	1984	HUN	3146	
Peter Bauer	2215	1984	HUN	3147	
M.A. Beelby	2215	1984	USA	3148	
N. Begnis	2215	1984	GRE	3149	
Benes	2215	1984	CSR	3150	
D. Betancourt	2215	1984	COL	3151	
D. Blagojevic	2215	1984	YUG	3152	
Bracchi	2215	1984	ARG	3153	
J. Brandics	2215	1984	HUN	3154	
L. Braun	2215	1984	USA	3155	
J. Burnett	2215	1984	ENG	3156	
F. Campos	2215	1984	MEX	3157	
Yu-Shuin Chen	2215	1984	HKG	3158	
Chirinos	2215	1984	VEN	3159	
H. Chuah	2215	1984	MAS	3160	
R. Dautov	2215	1984	USR	3161	
F. De la Puente	2215	1984	CHI	3162	
Ch. Del Faro	2215	1984	USA	3163	
J.L. Diaz	2215	1984	CUB	3164	
N. Dichev	2215	1984	BUL	3165	
D. Dumitrache	2215	1984	ROM	3166	
Ein-Dor	2215	1984	ISR	3167	
K. Eng	2215	1984	USA	3168	
Escalante	2215	1984	VEN	3169	
J. Ferraez	2215	1984	MEX	3170	
Ferriz	2215	1984	MEX	3171	
A.C. Fink	2215	1984	USA	3172	
G. Fischdick	2215	1984	FRG	3173	
G. Forbes	2215	1984	CAN	3174	
D. Fritzinger	2215	1984	USA	3175	
Frumkin	2215	1984	USA	3176	
C. Gamarra Caseres	2215	1984	PAR	3177	
Gasteiger	2215	1984	AUT	3178	
A. Gavilanes	2215	1984	CUB	3179	
Ph. Gerbert	2215	1984	FRG	3180	
H. Gerogiannis	2215	1984	GRE	3181	
Gfeller	2215	1984	SUI	3182	
E. Girault	2215	1984	MNC	3183	
J. Goodman	2215	1984	USA	3184	
Gorski	2215	1984	POL	3185	
V. Gostkhorhevich	2215	1984	USA	3186	
V. Grbovic	2215	1984	YUG	3187	
K.-J. Gross	2215	1984	FRG	3188	
Heimerl	2215	1984	FRG	3189	
Hernandez-Fierro	2215	1984	COL	3190	
Hulse	2215	1984	USA	3191	
C.K. Keong	2215	1984	HKG	3192	
I.A. Kilgour	2215	1984	CAN	3193	
P. Korning	2215	1984	SWE	3194	
Krahenbuhl	2215	1984	SUI	3195	
S. Kristinsson	2215	1984	ISL	3196	
K. Krstev	2215	1984	YUG	3197	
F. Kurc	2215	1984	YUG	3198	
D. Lalic	2215	1984	YUG	3199	
W. Lenk	2215	1984	DDR	3200	
S.P. Low	2215	1984	MAS	3201	
Luders	2215	1984	FRG	3202	
Ludgate	2215	1984	IRL	3203	
Magen	2215	1984	ISR	3204	
Marcussi	2215	1984	ARG	3205	
Mardanovicz	2215	1984	POL	3206	
Marttala	2215	1984	SWE	3207	
P. Mestre	2215	1984	CUB	3208	
T. Methaset	2215	1984	THA	3209	
M. Milanov	2215	1984	BUL	3210	
J. Mills	2215	1984	USA	3211	
Misiuk	2215	1984	POL	3212	
Gy. Ondi	2215	1984	HUN	3213	
M.A. Orfalea	2215	1984	USA	3214	
Parreiras Horta	2215	1984	BRA	3215	
N.M. Perez	2215	1984	DOM	3216	
Perkovic	2215	1984	YUG	3217	
S. Pitigala	2215	1984	SRI	3218	
B. Plackic	2215	1984	YUG	3219	
R. Poleschi	2215	1984	ARG	3220	
G. Porhallsson	2215	1984	ISL	3221	
M. Radmanovic	2215	1984	YUG	3222	
J. Rosenthal	2215	1984	SUI	3223	
S. Santos	2215	1984	POR	3224	
Stamatopoulos	2215	1984	GRE	3225	
Stull	2215	1984	LUX	3226	
G. Svensson	2215	1984	SWE	3227	
W. Szenetra	2215	1984	FRG	3228	
C.S.M. Thomson	2215	1984	SCO	3229	
Unac Ruiz	2215	1984	ESP	3230	
H.P. Uranker	2215	1984	FRG	3231	
R. Vulovic	2215	1984	YUG	3232	
G.A. Waddingham	2215	1984	ENG	3233	
G.L. Wijesurija	2215	1984	SRI	3234	
H. Yasin	2215	1984	TUR	3235	
G. Zoric	2215	1984	YUG	3236	
S. Ademi	2210	1984	YUG	3237	
C. Aguerreberry	2210	1984	ARG	3238	
B. Andonov	2210	1984	BUL	3239	
B. Asanov	2210	1984	USR	3240	
Asparuhov	2210	1984	BUL	3241	
A.S. Awate	2210	1984	IND	3242	
Y. Barda	2210	1984	NOR	3243	
L.N.M. Barreto	2210	1984	BRA	3244	
J.L. Beltzung	2210	1984	FRA	3245	
John Benjamin	2210	1984	ENG	3246	
W. Bielecki	2210	1984	POL	3247	
R. Bockowski	2210	1984	POL	3248	
M. Bohm	2210	1984	FRG	3249	
E. Bonne	2210	1984	ISR	3250	
S. Branca	2210	1984	SUI	3251	
M. Broomes	2210	1984	GUY	3252	
Th. Brueckner	2210	1984	FRG	3253	
M. De Blasio	2210	1984	ITA	3254	
A. Denk	2210	1984	AUT	3255	
Deras	2210	1984	GUA	3256	
M. Dorin	2210	1984	ARG	3257	
J. Dostan	2210	1984	YUG	3258	
Doyle	2210	1984	IRL	3259	
J.M. Emms	2210	1984	ENG	3260	
J.M. Federau	2210	1984	FRG	3261	
J. Feller	2210	1984	LUX	3262	
B. Fronczek	2210	1984	POL	3263	
Gagarin	2210	1984	USR	3264	
O. Garcia	2210	1984	CUB	3265	
J. Gonzales Mata	2210	1984	MEX	3266	
R. Granados	2210	1984	MEX	3267	
Grassi	2210	1984	ITA	3268	
W. Groiss	2210	1984	AUT	3269	
Gronegress	2210	1984	FRG	3270	
A. Gutierrez	2210	1984	ANG	3271	
D. Hararis	2210	1984	GRE	3272	
Ch. Hartman	2210	1984	SWE	3273	
Ha. Hoffmann	2210	1984	FRG	3274	
J. Holfelder	2210	1984	FRG	3275	
B. Ikonic	2210	1984	YUG	3276	
Janicijevski	2210	1984	YUG	3277	
D. Jokovic	2210	1984	YUG	3278	
B. Jonasson	2210	1984	ISL	3279	
K.E. Jones	2210	1984	USA	3280	
K. Krupa	2210	1984	POL	3281	
Lavrador	2210	1984	POR	3282	
Leckel	2210	1984	FRG	3283	
G. Llanos	2210	1984	ARG	3284	
H. Lodeweges	2210	1984	NED	3285	
D. Lunkiewicz	2210	1984	POL	3286	
Lunna	2210	1984	USA	3287	
Mengarini	2210	1984	USA	3288	
T. Murat	2210	1984	POL	3289	
V. Nadj	2210	1984	YUG	3290	
Nunez	2210	1984	MEX	3291	
G. Olte	2210	1984	USA	3292	
T.D.R. Peiris	2210	1984	SRI	3293	
G.H. Perez	2210	1984	ARG	3294	
Philippe	2210	1984	LUX	3295	
L. Pinter	2210	1984	YUG	3296	
T. Rahman	2210	1984	BAN	3297	
Rellstab	2210	1984	FRG	3298	
Revithis	2210	1984	GRE	3299	
G. Richter	2210	1984	BEL	3300	
A.N. Roemersma	2210	1984	NED	3301	
R. Schlamp	2210	1984	FRG	3302	
Ch. Schroeder	2210	1984	FRG	3303	
