Name	Rating	Year	Rank	Fed
Jose Maria Martinez Otzeta	2270	1992	ESP	5812	
Carlos Martinez	2270	1992	COL	5813	
Tomasz Maslowski	2270	1992	POL	5814	
Zoran Matejic	2270	1992	YUG	5815	
Frank Mayer	2270	1992	GER	5816	
Jose Medina	2270	1992	ESP	5817	
Jose Melhuish	2270	1992	CHI	5818	
Werner Mikenda	2270	1992	AUT	5819	
Ladislav Mikulcik	2270	1992	CZE	5820	
Ivan Milenkovic	2270	1992	YUG	5821	
John Moles	2270	1992	IRL	5822	
Martin Molinaroli	2270	1992	GER	5823	
Laszlo Monda	2270	1992	HUN	5824	
Alejandro Moreno	2270	1992	ESP	5825	
Henrik Mortensen	2270	1992	DEN	5826	
Hans.Georg Mueller	2270	1992	GER	5827	
Sandor Nagy	2270	1992	HUN	5828	
Fabrizio Natalucci	2270	1992	ITA	5829	
Kenneth P. Neat	2270	1992	ENG	5830	
Sinisa Nikolic	2270	1992	YUG	5831	
Francisco.de.Melo Nogueira	2270	1992	BRA	5832	
M O'Donnell	2270	1992	ISV	5833	
Raul Ocampo	2270	1992	MEX	5834	
Andrzej Ocytko	2270	1992	POL	5835	
Roland Oetzel	2270	1992	GER	5836	
David Olafsson	2270	1992	ISL	5837	
Helgi Olafsson	2270	1992	ISL	5838	
Horacio Olivera	2270	1992	ARG	5839	
Ake Olsson	2270	1992	SWE	5840	
Klaus Opl	2270	1992	AUT	5841	
Janos Orso	2270	1992	HUN	5842	
Christian.Monrad Overgaard	2270	1992	DEN	5843	
Marijan Ozanic	2270	1992	CRO	5844	
Daniel Pacheco	2270	1992	ARG	5845	
Veselin Pantev	2270	1992	BUL	5846	
Dragan.M Pantovic	2270	1992	YUG	5847	
Mario Pastorini	2270	1992	ITA	5848	
Peter Pelts	2270	1992	USA	5849	
Miroslaw Perdek	2270	1992	POL	5850	
Vajira Perera	2270	1992	SRI	5851	
Carlos Perez.Pietronave	2270	1992	ARG	5852	
Josip Pete	2270	1992	YUG	5853	
Dietmar Porth	2270	1992	GER	5854	
Carlos Potick	2270	1992	ARG	5855	
Paul Powell	2270	1992	USA	5856	
Stefan Proniuk	2270	1992	GER	5857	
Sergio Quiroga	2270	1992	ARG	5858	
Dragomir Radulov	2270	1992	BUL	5859	
Julian Radulski	2270	1992	BUL	5860	
Gabor Raffay	2270	1992	HUN	5861	
Unto Raisa	2270	1992	FIN	5862	
Francis Rayner	2270	1992	WLS	5863	
Manuel-J Reales-Murto	2270	1992	ESP	5864	
John.R Richardson	2270	1992	ENG	5865	
Rainer Richter	2270	1992	GER	5866	
Zdenek Richtr	2270	1992	CZE	5867	
Peter Robinson	2270	1992	ENG	5868	
Daniel Rodriguez	2270	1992	CHI	5869	
Kai Roederer	2270	1992	GER	5870	
Davor Rogic	2270	1992	CRO	5871	
Michael K. Rohland	2270	1992	CAN	5872	
Willy Rosen	2270	1992	GER	5873	
Walter Rostalski	2270	1992	GER	5874	
Kalman Rovid	2270	1992	HUN	5875	
David Rubin	2270	1992	USA	5876	
Helmut Ruebensam	2270	1992	GER	5877	
Gabor Rusz	2270	1992	HUN	5878	
Janusz Rzasa	2270	1992	POL	5879	
Werner Salamon	2270	1992	AUT	5880	
M..Ibrahim Samer	2270	1992	IRQ	5881	
Stefan Sanden	2270	1992	SWE	5882	
Leonid Sandler	2270	1992	AUS	5883	
S.A Sarsam	2270	1992	IRQ	5884	
Spartaco Sartori	2270	1992	ITA	5885	
Vlatko Savicevic	2270	1992	YUG	5886	
Michael Schaefer	2270	1992	GER	5887	
Revi Schea	2270	1992	USA	5888	
Omri Schlesinger	2270	1992	GER	5889	
Sebastian Schmidt-Schaeffer	2270	1992	GER	5890	
Christian Schmitt	2270	1992	GER	5891	
Nico Schouten	2270	1992	NED	5892	
Christoph Schroeder	2270	1992	GER	5893	
Gheorghe Secheli	2270	1992	ROM	5894	
Rafael Seguera	2270	1992	VEN	5895	
Robert Seltzer	2270	1992	USA	5896	
Pero Sentic	2270	1992	CRO	5897	
M Serdarovic	2270	1992	YUG	5898	
Claudio Sericano	2270	1992	ITA	5899	
Slobodan Sevic	2270	1992	YUG	5900	
Stefan Shikerov	2270	1992	BUL	5901	
Viktor Shishkov	2270	1992	RUS	5902	
Ruben Shocron	2270	1992	USA	5903	
Kenneth Shovel	2270	1992	ENG	5904	
Nina Sirotkina	2270	1992	RUS	5905	
Cesar Soares	2270	1992	BRA	5906	
Magnus Solmundarsson	2270	1992	ISL	5907	
Bozidar Soskic	2270	1992	YUG	5908	
David Southam	2270	1992	CAN	5909	
Ljubisa Stanisic	2270	1992	YUG	5910	
Volker Stoering	2270	1992	GER	5911	
Ross Stoutenborough	2270	1992	USA	5912	
Petr Stratil	2270	1992	CZE	5913	
Elena Strelnikova	2270	1992	RUS	5914	
Jose.Luis Suarez	2270	1992	ARG	5915	
Iain Swan	2270	1992	SCO	5916	
Peter Szegedi	2270	1992	HUN	5917	
Istvan Szemok	2270	1992	HUN	5918	
Mordechai Tabdidishvili	2270	1992	ISR	5919	
Georgica Taga	2270	1992	ROM	5920	
Branislav Tasic	2270	1992	FRA	5921	
K Teboudi	2270	1992	TUN	5922	
Rodolfo Toledo	2270	1992	PHI	5923	
Babak Tondivar	2270	1992	NED	5924	
Peter Travnicek	2270	1992	CZE	5925	
Octavio Troianescu	2270	1992	ROM	5926	
Georgios Tsouros	2270	1992	GRE	5927	
Georgi Tsvetkov	2270	1992	BUL	5928	
Olaf Ulvestad	2270	1992	AND	5929	
Albert Unterfrauner	2270	1992	ITA	5930	
Stoimen Vagalinski	2270	1992	BUL	5931	
Attila Varaljai	2270	1992	HUN	5932	
Pavel Vavra	2270	1992	CZE	5933	
Robert Veres	2270	1992	SVK	5934	
Stephane Vincent	2270	1992	FRA	5935	
Nebojsa Vitaljic	2270	1992	CRO	5936	
Rajko Vujatovic	2270	1992	ENG	5937	
Milorad Vujovic	2270	1992	YUG	5938	
Sanja Vuksanovic	2270	1992	YUG	5939	
D Russell Wada	2270	1992	USA	5940	
Tadeusz Walendowski	2270	1992	POL	5941	
Gavin Wall	2270	1992	ENG	5942	
Manfred Wallinger	2270	1992	GER	5943	
David Watts	2270	1992	ENG	5944	
Siegfried Weber	2270	1992	GER	5945	
Mitchel Weiss	2270	1992	USA	5946	
Robert Wiedner	2270	1992	AUT	5947	
Heiko Willke	2270	1992	GER	5948	
Foong-Yin Wong	2270	1992	SIN	5949	
Oliver Worsfold	2270	1992	ENG	5950	
Xibin Wu	2270	1992	CHN	5951	
Saeed-Uz Zafar	2270	1992	PAK	5952	
Ioan Zarcula	2270	1992	ROM	5953	
Eduard Zelkind	2270	1992	USA	5954	
Peter Zentai	2270	1992	HUN	5955	
Krzysztof Zielinski	2270	1992	POL	5956	
Josef Zollbrecht	2270	1992	GER	5957	
Tadeusz Zoltek	2270	1992	POL	5958	
 Zorigt	2270	1992	MGL	5959	
Vojko Zorman	2270	1992	SLO	5960	
Slobodan Adzic	2265	1992	YUG	5961	
Mikko Alava	2265	1992	FIN	5962	
Alan J Anderson	2265	1992	USA	5963	
Ljubisa Andonovski	2265	1992	FRM	5964	
O T Anilkumar	2265	1992	IND	5965	
Juan Atala	2265	1992	CUB	5966	
Radislav Atanasov	2265	1992	BUL	5967	
Itai Ater	2265	1992	ISR	5968	
Michael Autenrieth	2265	1992	GER	5969	
Stefan Baciu	2265	1992	ROM	5970	
A Bakhchevansky	2265	1992	RUS	5971	
Nicol Bathie	2265	1992	SCO	5972	
Alejandro Bauza	2265	1992	URU	5973	
Ben Beake	2265	1992	ENG	5974	
Michel Bedos	2265	1992	FRA	5975	
Frank Behrhorst	2265	1992	GER	5976	
Premysl Belaska	2265	1992	CZE	5977	
John.C Benjamin	2265	1992	ENG	5978	
Snorri Bergsson	2265	1992	ISL	5979	
Eduardo Biaggi	2265	1992	ARG	5980	
Istvan Blasovszky	2265	1992	HUN	5981	
Dalibor Blucha	2265	1992	CZE	5982	
Ulf Bode	2265	1992	GER	5983	
Eduardo Bombardiere.Rosas	2265	1992	CHI	5984	
Roman Bordell.Rosell	2265	1992	ESP	5985	
Wagner Borges	2265	1992	BRA	5986	
Michael Borgstaedt	2265	1992	GER	5987	
Arpad Boronyak	2265	1992	HUN	5988	
Ricardo Bosco	2265	1992	ARG	5989	
Cesar Boutteville	2265	1992	FRA	5990	
Stephen Boyd	2265	1992	FRA	5991	
Djordje Brkic	2265	1992	YUG	5992	
Manfred Brod	2265	1992	AUT	5993	
Dieter Buchenthal	2265	1992	GER	5994	
Alfredo Bueno	2265	1992	CUB	5995	
Andrzej Bukowczyk	2265	1992	POL	5996	
Drago Bulatovic	2265	1992	YUG	5997	
Ivan Butorac	2265	1992	CRO	5998	
Rui Camejo	2265	1992	POR	5999	
David Carless	2265	1992	HKG	6000	
Mauricio Carvallo Avario	2265	1992	CHI	6001	
Paolo Cassai	2265	1992	ITA	6002	
Rino Castagna	2265	1992	SUI	6003	
Jovan Ceko	2265	1992	YUG	6004	
Tatiana..M Chekhova-Kostina	2265	1992	RUS	6005	
Aurelian Ciobanu	2265	1992	ROM	6006	
John Cline	2265	1992	USA	6007	
David Coleman	2265	1992	ENG	6008	
Billy Colias	2265	1992	USA	6009	
Jose Collado.Forner	2265	1992	ESP	6010	
Henry Contreras	2265	1992	COL	6011	
Ivan Czebe	2265	1992	HUN	6012	
Ludwig Czech	2265	1992	GER	6013	
Orce Dancevski	2265	1992	FRM	6014	
Peter Dankert	2265	1992	GER	6015	
Job De Lange	2265	1992	NED	6016	
Peter De Roode	2265	1992	NED	6017	
Klaus De.Francesco	2265	1992	GER	6018	
Xavier Delebarre	2265	1992	FRA	6019	
Piotr Delekta	2265	1992	POL	6020	
S. Dimitrov	2265	1992	BUL	6021	
Dragutin Djaja	2265	1992	YUG	6022	
Jose.M Dominiguez	2265	1992	DOM	6023	
Henryk Dymerski	2265	1992	POL	6024	
Edit Egerland	2265	1992	HUN	6025	
Thomas Egger	2265	1992	GER	6026	
Stefan Eilers	2265	1992	GER	6027	
Hector Elissalt.Cardenas	2265	1992	CUB	6028	
Przemyslaw Erenski	2265	1992	POL	6029	
Claudio Evangelisti	2265	1992	ITA	6030	
Ferenc Fabri	2265	1992	HUN	6031	
Alain Fayard	2265	1992	FRA	6032	
Jozsef Feher	2265	1992	HUN	6033	
Vaclav Felix	2265	1992	CZE	6034	
German Fernandez	2265	1992	CUB	6035	
Martin Ferrer.Duran	2265	1992	ESP	6036	
Rolf Fising	2265	1992	GER	6037	
Bjoern Frank	2265	1992	GER	6038	
Hans Friberg	2265	1992	SWE	6039	
Shamil Galeev	2265	1992	RUS	6040	
Norbert Gallinnis	2265	1992	GER	6041	
Paata Gaprindashvili	2265	1992	GEO	6042	
Pedro Garcia Toledo	2265	1992	PER	6043	
Victor Garcia.Molla	2265	1992	ESP	6044	
Garry Gaspariants	2265	1992	RUS	6045	
Jan Gdovin	2265	1992	CZE	6046	
Zoran Gicov	2265	1992	FRM	6047	
Alberto Giustolisi	2265	1992	ITA	6048	
Krste Gligorovski	2265	1992	YUG	6049	
Luis.Alberto Gomez.Jurado	2265	1992	ESP	6050	
Rafael Gonzalez.Mateos	2265	1992	ESP	6051	
Eduardo Gorisnic	2265	1992	ARG	6052	
Russell Granat	2265	1992	ENG	6053	
Georgi Grancharov	2265	1992	RUS	6054	
Peter Green	2265	1992	NZL	6055	
Mario Guevara	2265	1992	MEX	6056	
Ruben Gunawan	2265	1992	INA	6057	
Otto Gutdeutsch	2265	1992	AUT	6058	
Philippe Guyot	2265	1992	FRA	6059	
Ljubomir Hadzimanov	2265	1992	YUG	6060	
Wolfgang Haist	2265	1992	GER	6061	
Attila Halasz	2265	1992	HUN	6062	
Eduard Haludrov	2265	1992	RUS	6063	
Mansour.Kadi Hamid	2265	1992	YEM	6064	
Alan.E Hanreck	2265	1992	ENG	6065	
Lars-Henrik.Bech Hansen	2265	1992	DEN	6066	
Hakan Hansson	2265	1992	SWE	6067	
Helmut Haselhorst	2265	1992	GER	6068	
Johan Hellsten	2265	1992	SWE	6069	
Derrick Heng	2265	1992	SIN	6070	
Ronald Henry	2265	1992	USA	6071	
Carlos Hernandez	2265	1992	MEX	6072	
Sergio Hernandez-Padron	2265	1992	CUB	6073	
John.H Hodgson	2265	1992	ENG	6074	
Vjaceslav Hodjko	2265	1992	RUS	6075	
Martin Hofbauer	2265	1992	AUT	6076	
Michael Hofmann	2265	1992	SUI	6077	
Thomas Hollermann	2265	1992	GER	6078	
Gerhard Holzer	2265	1992	AUT	6079	
Valeri Hrapin	2265	1992	RUS	6080	
Alejandro Iglesias	2265	1992	ARG	6081	
Grehrog Ignjatovic	2265	1992	YUG	6082	
M J Ismail	2265	1992	IND	6083	
Peter Iten	2265	1992	SUI	6084	
Nedzad Jakubovic	2265	1992	BIH	6085	
Jaroslaw Jakubowski	2265	1992	POL	6086	
Ivan Jankovec	2265	1992	CZE	6087	
G.B Joshi	2265	1992	IND	6088	
Milenko Jovanovic	2265	1992	YUG	6089	
Robert J Joynt	2265	1992	USA	6090	
Alberto Juarez	2265	1992	ARG	6091	
Gustavo.E Juarez.Flores	2265	1992	GUA	6092	
Kai Junge	2265	1992	GER	6093	
Damian Justo	2265	1992	ARG	6094	
Ilaha Kadimova	2265	1992	AZE	6095	
Vartan Kagramanianz	2265	1992	ARM	6096	
Yury Kalinichenko	2265	1992	UKR	6097	
Jaroslav Kalivoda	2265	1992	CZE	6098	
Marin Karadimov	2265	1992	BUL	6099	
Adam Karbowiak	2265	1992	POL	6100	
Stevan Kecic	2265	1992	SLO	6101	
Zlatozar Kerchev	2265	1992	BUL	6102	
Mahmood Khan	2265	1992	PAK	6103	
Bernd Kievelitz	2265	1992	GER	6104	
Levente Kocsis	2265	1992	ROM	6105	
Vissarioa L Kondratiev	2265	1992	RUS	6106	
Martin Kopisch	2265	1992	GER	6107	
Vladimir Kovacevic	2265	1992	YUG	6108	
Mikhail Kozakov	2265	1992	UKR	6109	
Jesse Kraai	2265	1992	USA	6110	
Marijan Kristovic	2265	1992	CRO	6111	
Jan Kubik	2265	1992	POL	6112	
Hans Kuijf	2265	1992	NED	6113	
Daniel Laclau	2265	1992	FRA	6114	
Amikam Lavie	2265	1992	ISR	6115	
Georg Legde	2265	1992	GER	6116	
Eric Leriche	2265	1992	FRA	6117	
Jean-Claude Letzelter	2265	1992	FRA	6118	
Arieh Lev	2265	1992	ISR	6119	
Patrick Levacic	2265	1992	CRO	6120	
Dominik Lewinski	2265	1992	POL	6121	
Michael Liemann	2265	1992	GER	6122	
Andreas Dr. Liersch	2265	1992	GER	6123	
Sven Lindemann	2265	1992	SWE	6124	
Robert Loncar	2265	1992	CRO	6125	
Erich Maahs	2265	1992	GER	6126	
Martin Madina	2265	1992	ARG	6127	
Craig Madsen	2265	1992	USA	6128	
Dair Mamatov	2265	1992	RUS	6129	
Mile Maras	2265	1992	CRO	6130	
Mirjana Maric	2265	1992	YUG	6131	
Goran Marklund	2265	1992	SWE	6132	
Dejan Markovic	2265	1992	YUG	6133	
Guillermo Marquet	2265	1992	MEX	6134	
Thomas Marttala	2265	1992	SWE	6135	
Jacek Matlak	2265	1992	POL	6136	
Shane Matthews	2265	1992	JAM	6137	
Rene Mayer	2265	1992	ESP	6138	
Carlo Menghi	2265	1992	LUX	6139	
Domingo Merino.Mejuto	2265	1992	ESP	6140	
Peter Meurrens	2265	1992	BEL	6141	
Jordanka Micic	2265	1992	GER	6142	
Juan Miracca	2265	1992	ARG	6143	
Marcio.M.C Miranda	2265	1992	BRA	6144	
Hubert Mossong	2265	1992	LUX	6145	
Dejan Mozetic	2265	1992	YUG	6146	
Michael Muender	2265	1992	GER	6147	
Istvan Mufics	2265	1992	HUN	6148	
Laszlo Mutschler	2265	1992	HUN	6149	
Kalman Nagy	2265	1992	HUN	6150	
John Naylor	2265	1992	ENG	6151	
Serge Nemirovski	2265	1992	FRA	6152	
John.G Nicholson	2265	1992	ENG	6153	
Jorgen.G Nielsen	2265	1992	DEN	6154	
Risto Nokka	2265	1992	FIN	6155	
Anatolij Noskov	2265	1992	KAZ	6156	
Mikael Nouro	2265	1992	FIN	6157	
Horia Nutiu	2265	1992	ROM	6158	
Thomas Oberst	2265	1992	GER	6159	
Claes.Goran Olausson	2265	1992	SWE	6160	
Carles Oliver.Martinez-Fornes	2265	1992	ESP	6161	
Gyula Ondi	2265	1992	HUN	6162	
William..R Orton	2265	1992	USA	6163	
Jacek Orzechowski	2265	1992	POL	6164	
Ralph Ottstadt	2265	1992	GER	6165	
Abida Palosevic	2265	1992	YUG	6166	
Marco Pangrazzi	2265	1992	ITA	6167	
Nenad Pantos	2265	1992	YUG	6168	
Takisz Papagorasz	2265	1992	HUN	6169	
Zsolt Papp	2265	1992	HUN	6170	
Frank Parr	2265	1992	ENG	6171	
Jens Otto Pedersen	2265	1992	DEN	6172	
Timothy Pellant	2265	1992	USA	6173	
Joao Pereira	2265	1992	POR	6174	
Julio Perez.Cascella	2265	1992	ARG	6175	
Eric Petit	2265	1992	FRA	6176	
Marian Petre	2265	1992	ROM	6177	
Karol Petrik	2265	1992	SVK	6178	
Marijan Petrov	2265	1992	BUL	6179	
Mihajlo Petrovic	2265	1992	YUG	6180	
Valery Petukhov	2265	1992	RUS	6181	
Roland Pfretzschner	2265	1992	GER	6182	
Jose Pinto Paiva	2265	1992	BRA	6183	
Aleksander Pisarek	2265	1992	POL	6184	
Harald Poettinger	2265	1992	AUT	6185	
Wladyslaw Pojedziniec	2265	1992	POL	6186	
Toine G. Prangers	2265	1992	NED	6187	
Konstantinos Prentos	2265	1992	GRE	6188	
Svetlana Prudnikova	2265	1992	RUS	6189	
Gerd Putzbach	2265	1992	GER	6190	
Tahmidur Rahman	2265	1992	BAN	6191	
Gediminas Rastenis	2265	1992	LTU	6192	
Frank Reinemer	2265	1992	GER	6193	
Wilfried Reissmann	2265	1992	GER	6194	
Romuel Reyes	2265	1992	USA	6195	
Santiago Roa.Alonso	2265	1992	ESP	6196	
Ricardo Romero	2265	1992	MEX	6197	
Helmut Rossmann	2265	1992	GER	6198	
Werner Rottstaedt	2265	1992	GER	6199	
Alciguel Ruiz	2265	1992	COL	6200	
Jyrki Salonen	2265	1992	FIN	6201	
Jacobus S Sampouw	2265	1992	INA	6202	
Victoriano Sanz-Losada	2265	1992	ESP	6203	
Igor Saric	2265	1992	YUG	6204	
Dance Sarlamanov	2265	1992	YUG	6205	
Jacek Saskowski	2265	1992	POL	6206	
Predrag Savic	2265	1992	YUG	6207	
Fedor Savtchour	2265	1992	UKR	6208	
Bruno Schienmann	2265	1992	GER	6209	
Gerhard Schmidt	2265	1992	GER	6210	
Ernst Schueller	2265	1992	AUT	6211	
Hubertus Schulze	2265	1992	GER	6212	
Elena Sedina	2265	1992	UKR	6213	
Cetin Sel	2265	1992	TUR	6214	
Reinhold Seppeur	2265	1992	GER	6215	
Lajos Seres	2265	1992	HUN	6216	
Jeremy Sharp	2265	1992	ENG	6217	
Yonatan Shemer	2265	1992	ISR	6218	
Julien.M Shepley	2265	1992	ENG	6219	
Macon Shibut	2265	1992	USA	6220	
Borislav Sidyakov	2265	1992	BUL	6221	
Fernando Silva	2265	1992	POR	6222	
Bogdan Sliwa	2265	1992	POL	6223	
Leonid Slutzky	2265	1992	ISR	6224	
Alan.A Smith	2265	1992	ENG	6225	
Stanislaw Sokolowski	2265	1992	POL	6226	
Simon Spreng	2265	1992	GER	6227	
Norbert Sprotte	2265	1992	GER	6228	
Milan Stavanja	2265	1992	SLO	6229	
Jan-Thomas Storaas	2265	1992	SWE	6230	
Galina..N Strutinskaya	2265	1992	RUS	6231	
Aaron Summerscale	2265	1992	ENG	6232	
Mihai Suta	2265	1992	ROM	6233	
Emil Sutovsky	2265	1992	ISR	6234	
Ingemar Svensk	2265	1992	SWE	6235	
Robert Sykora	2265	1992	CZE	6236	
Zoltan Szabo	2265	1992	HUN	6237	
Lajos Szemzo	2265	1992	HUN	6238	
Elek Szurovszky	2265	1992	HUN	6239	
Faruk Tairi	2265	1992	SWE	6240	
Zvonko Takac	2265	1992	CRO	6241	
Gilles Terreaux	2265	1992	SUI	6242	
Henry..L Terrie	2265	1992	USA	6243	
Lars Thiede	2265	1992	GER	6244	
Thiemo Thomas	2265	1992	GER	6245	
Mihajlo Trajkovic	2265	1992	YUG	6246	
Nakorn Trisa-Ard	2265	1992	THA	6247	
Goran Trkulja	2265	1992	BIH	6248	
Karel Trombik	2265	1992	CZE	6249	
Jukka-Pekka Tyni	2265	1992	FIN	6250	
Andreas Tzermiadianos	2265	1992	GRE	6251	
Heinz-Dieter Ueter	2265	1992	GER	6252	
Vladimir Umansky	2265	1992	RUS	6253	
I Ushakova	2265	1992	RUS	6254	
Vladimir Vachev	2265	1992	BUL	6255	
Imre Vaczi	2265	1992	HUN	6256	
Giuseppe Valenti	2265	1992	ITA	6257	
Julio E Vasquez	2265	1992	PER	6258	
David Vavruska	2265	1992	CZE	6259	
J Venkata.Ramana	2265	1992	IND	6260	
Siegbert Vieten	2265	1992	GER	6261	
Decebal Vlad	2265	1992	ROM	6262	
Paul Voiculescu	2265	1992	ROM	6263	
Jan Vokoun	2265	1992	CZE	6264	
Horassio Volman	2265	1992	ISR	6265	
P. Vuletic	2265	1992	YUG	6266	
Tim Wall	2265	1992	ENG	6267	
R.J. Waters	2265	1992	ENG	6268	
Andreas Weiermann	2265	1992	GER	6269	
Torsten Werbeck	2265	1992	GER	6270	
Clemens Werner	2265	1992	GER	6271	
William Wharton	2265	1992	USA	6272	
Rudolf Wild	2265	1992	GER	6273	
Thomas Witke	2265	1992	GER	6274	
Walter Wolf	2265	1992	GER	6275	
David.A Wood	2265	1992	ENG	6276	
Isidoro Yedlin	2265	1992	ARG	6277	
Franco Zaninotto	2265	1992	ITA	6278	
Milan Zecevic	2265	1992	YUG	6279	
Alois Zedek	2265	1992	CZE	6280	
Claus Zimmermann	2265	1992	GER	6281	
Brajesh Agarwal	2260	1992	IND	6282	
Ole Alkaersig	2260	1992	DEN	6283	
Ernesto Alvarez	2260	1992	ARG	6284	
David.W Anderton	2260	1992	ENG	6285	
Zoran Andric	2260	1992	YUG	6286	
Muhamed Arbouche	2260	1992	MAR	6287	
Antonio Ayas.Fernandez	2260	1992	ESP	6288	
Tomasz Babik	2260	1992	POL	6289	
Peter Backe	2260	1992	SWE	6290	
Madjid Badii	2260	1992	FRA	6291	
Andy Baert	2260	1992	BEL	6292	
Mieczyslaw Bakalarz	2260	1992	GER	6293	
Zoran Bakovic	2260	1992	YUG	6294	
Bela Balogh	2260	1992	HUN	6295	
Carsten Bank.Friis	2260	1992	DEN	6296	
Rosendo Barbera.Estelles	2260	1992	ESP	6297	
Abraham Bargad	2260	1992	ARG	6298	
Frederic Baudin	2260	1992	FRA	6299	
Jacques Baudrier	2260	1992	FRA	6300	
Gerald Beck	2260	1992	GER	6301	
Francisco Benko	2260	1992	ARG	6302	
Dan Berend	2260	1992	ISR	6303	
Thomas Berg	2260	1992	GER	6304	
Michael Berg	2260	1992	GER	6305	
Bruno Besvir	2260	1992	CRO	6306	
Mario Bilic	2260	1992	CRO	6307	
Steffen Birk	2260	1992	GER	6308	
Lesly S F Blackstock	2260	1992	SCO	6309	
John Blackstone	2260	1992	USA	6310	
Janos Blazi	2260	1992	GER	6311	
Vladislav Bliumberg	2260	1992	UKR	6312	
Nigel Bloch	2260	1992	NED	6313	
Jan Bogaerts	2260	1992	BEL	6314	
Istvan Bokor	2260	1992	HUN	6315	
Gerhard Bosbach	2260	1992	GER	6316	
Carsten Buch	2260	1992	DEN	6317	
Uwe Buddensiek	2260	1992	GER	6318	
Andras Budinszky	2260	1992	HUN	6319	
Aleksander Bujuklijski	2260	1992	BUL	6320	
Mark R Burgess	2260	1992	SCO	6321	
Patrick Burkart	2260	1992	GER	6322	
Alan M. Byron	2260	1992	ENG	6323	
Ezequiel Cabrera Pelaez	2260	1992	MEX	6324	
Curtis Carlson	2260	1992	USA	6325	
Francisco Carrera.Perez	2260	1992	ESP	6326	
Mieczyslaw Ciszek	2260	1992	POL	6327	
Mircea Ciurezu	2260	1992	ROM	6328	
Jose.A Clement.Gomez	2260	1992	ESP	6329	
Lawrence Cooper	2260	1992	ENG	6330	
Giorgio Coppini	2260	1992	ITA	6331	
Jose Cremades	2260	1992	CUB	6332	
Carlos Cruz-Lopez.Claret	2260	1992	ESP	6333	
 Cudina	2260	1992	YUG	6334	
Francesco Curione	2260	1992	ITA	6335	
Carlos Davila	2260	1992	NCA	6336	
Juan Davila	2260	1992	PUR	6337	
Josip Dekic	2260	1992	YUG	6338	
Gavrilo Delibasic	2260	1992	YUG	6339	
Nebojsa Djordjevic	2260	1992	YUG	6340	
Gyorgy Doleschall	2260	1992	HUN	6341	
Konstantin Dolgitser	2260	1992	USA	6342	
Juan.P Dominguez.Sanz	2260	1992	ESP	6343	
Todor Dragolov	2260	1992	BUL	6344	
Milan Drtina	2260	1992	SVK	6345	
Philippe J. Du Chattel	2260	1992	NED	6346	
Kim-Nikolai Engedal	2260	1992	NOR	6347	
Kaj Engstrom	2260	1992	SWE	6348	
Miguel Esain Manresa	2260	1992	ESP	6349	
Enrique Fabrega	2260	1992	PAN	6350	
Kurt Fahrner	2260	1992	AUT	6351	
Carlos Falcon Martin	2260	1992	ESP	6352	
Ignacio Fernandez	2260	1992	ARG	6353	
Roberto Fernandez.Murga	2260	1992	ARG	6354	
Paul H Fields	2260	1992	USA	6355	
Marek Fijalkowski	2260	1992	POL	6356	
Herbert Fleger	2260	1992	GER	6357	
Sandor Fodre	2260	1992	HUN	6358	
Gary R Forman	2260	1992	USA	6359	
Jose M. Fraguela Gil	2260	1992	ESP	6360	
Karoly Frech	2260	1992	HUN	6361	
Thomas Freynik	2260	1992	GER	6362	
Heinrich Fronczek	2260	1992	GER	6363	
Keith Fuller	2260	1992	ENG	6364	
Tibor Gacso	2260	1992	HUN	6365	
Ricardo Galindo	2260	1992	ARG	6366	
Ruben Gallego	2260	1992	AND	6367	
Zoltan Gangler	2260	1992	HUN	6368	
Ryszard Gasiorowski	2260	1992	POL	6369	
Vanco Georgievski	2260	1992	FRM	6370	
Jose Gonzalez.Garcia	2260	1992	MEX	6371	
L C Goonetilleke	2260	1992	SRI	6372	
Bogdan Grabarczyk	2260	1992	POL	6373	
Stefanos Gratseas	2260	1992	GRE	6374	
Zoran Grujic	2260	1992	YUG	6375	
Wojciech Gryciuk	2260	1992	POL	6376	
Frank Grzesik	2260	1992	GER	6377	
Eirik.T Gullaksen	2260	1992	NOR	6378	
Miklos Gyurkovics	2260	1992	HUN	6379	
Gudmundur Halldorsson	2260	1992	ISL	6380	
Hermann Hamberger	2260	1992	AUT	6381	
Stephan Haskamp	2260	1992	GER	6382	
Tarek.Ahmed Hassan	2260	1992	EGY	6383	
Tomas Hermansson	2260	1992	ISL	6384	
Michael Herrmann	2260	1992	GER	6385	
Shane Malcolm Hill	2260	1992	AUS	6386	
Ludger Hoellmann	2260	1992	GER	6387	
Thomas Hoepfl	2260	1992	GER	6388	
Markus Huster	2260	1992	GER	6389	
Radu Ignatescu	2260	1992	ROM	6390	
Ljubomir Ilic	2260	1992	FRM	6391	
Ari Issakainen	2260	1992	FIN	6392	
Rene Iten	2260	1992	SUI	6393	
Zoltan Ivan	2260	1992	HUN	6394	
Marc Jachym	2260	1992	FRA	6395	
Ulrich-Dr-Dr Jahr	2260	1992	GER	6396	
Tim Jaksland	2260	1992	DEN	6397	
Carlos Jauregui	2260	1992	CAN	6398	
Ramesh Jhunjhnuwala	2260	1992	HKG	6399	
Slavoljub Jocic	2260	1992	YUG	6400	
Mikael Johansson	2260	1992	SWE	6401	
Slobodan Joksimovic	2260	1992	YUG	6402	
